"Step","baseline-ts - train/loss","baseline-ts - train/loss__MIN","baseline-ts - train/loss__MAX","baseline-ts-swiglu2silu - train/loss","baseline-ts-swiglu2silu - train/loss__MIN","baseline-ts-swiglu2silu - train/loss__MAX","baseline-ts-lr0.001 - train/loss","baseline-ts-lr0.001 - train/loss__MIN","baseline-ts-lr0.001 - train/loss__MAX","baseline-ts-lr0.001-swiglu2silu - train/loss","baseline-ts-lr0.001-swiglu2silu - train/loss__MIN","baseline-ts-lr0.001-swiglu2silu - train/loss__MAX","baseline-ts-lr0.0003 - train/loss","baseline-ts-lr0.0003 - train/loss__MIN","baseline-ts-lr0.0003 - train/loss__MAX","baseline-ts-lr0.0003-swiglu2silu - train/loss","baseline-ts-lr0.0003-swiglu2silu - train/loss__MIN","baseline-ts-lr0.0003-swiglu2silu - train/loss__MAX"
"5600","1.3971211910247803","1.3971211910247803","1.3971211910247803","1.4935061931610107","1.4935061931610107","1.4935061931610107","1.4685945510864258","1.4685945510864258","1.4685945510864258","1.5139884948730469","1.5139884948730469","1.5139884948730469","1.618589997291565","1.618589997291565","1.618589997291565","1.609151840209961","1.609151840209961","1.609151840209961"
"5610","1.4367496967315674","1.4367496967315674","1.4367496967315674","1.440742015838623","1.440742015838623","1.440742015838623","1.4179747104644775","1.4179747104644775","1.4179747104644775","1.5091490745544434","1.5091490745544434","1.5091490745544434","1.6256310939788818","1.6256310939788818","1.6256310939788818","1.6347856521606445","1.6347856521606445","1.6347856521606445"
"5620","1.423406958580017","1.423406958580017","1.423406958580017","1.469400405883789","1.469400405883789","1.469400405883789","1.4297237396240234","1.4297237396240234","1.4297237396240234","1.4229326248168945","1.4229326248168945","1.4229326248168945","1.5912902355194092","1.5912902355194092","1.5912902355194092","1.6507638692855835","1.6507638692855835","1.6507638692855835"
"5630","1.4351141452789307","1.4351141452789307","1.4351141452789307","1.419367790222168","1.419367790222168","1.419367790222168","1.4585888385772705","1.4585888385772705","1.4585888385772705","1.5431373119354248","1.5431373119354248","1.5431373119354248","1.5872931480407715","1.5872931480407715","1.5872931480407715","1.6489589214324951","1.6489589214324951","1.6489589214324951"
"5640","1.4135310649871826","1.4135310649871826","1.4135310649871826","1.414394736289978","1.414394736289978","1.414394736289978","1.4228601455688477","1.4228601455688477","1.4228601455688477","1.5066304206848145","1.5066304206848145","1.5066304206848145","1.6267390251159668","1.6267390251159668","1.6267390251159668","1.6604300737380981","1.6604300737380981","1.6604300737380981"
"5650","1.4093239307403564","1.4093239307403564","1.4093239307403564","1.4385018348693848","1.4385018348693848","1.4385018348693848","1.5543718338012695","1.5543718338012695","1.5543718338012695","1.5172215700149536","1.5172215700149536","1.5172215700149536","1.617417812347412","1.617417812347412","1.617417812347412","1.6646193265914917","1.6646193265914917","1.6646193265914917"
"5660","1.4557812213897705","1.4557812213897705","1.4557812213897705","1.395627737045288","1.395627737045288","1.395627737045288","1.440353512763977","1.440353512763977","1.440353512763977","1.517866611480713","1.517866611480713","1.517866611480713","1.586573600769043","1.586573600769043","1.586573600769043","1.647261381149292","1.647261381149292","1.647261381149292"
"5670","1.4285718202590942","1.4285718202590942","1.4285718202590942","1.4137492179870605","1.4137492179870605","1.4137492179870605","1.4308761358261108","1.4308761358261108","1.4308761358261108","1.4989888668060303","1.4989888668060303","1.4989888668060303","1.5926923751831055","1.5926923751831055","1.5926923751831055","1.607859492301941","1.607859492301941","1.607859492301941"
"5680","1.4100275039672852","1.4100275039672852","1.4100275039672852","1.4198942184448242","1.4198942184448242","1.4198942184448242","1.4577040672302246","1.4577040672302246","1.4577040672302246","1.4729024171829224","1.4729024171829224","1.4729024171829224","1.5783557891845703","1.5783557891845703","1.5783557891845703","1.6554415225982666","1.6554415225982666","1.6554415225982666"
"5690","1.4219868183135986","1.4219868183135986","1.4219868183135986","1.416900873184204","1.416900873184204","1.416900873184204","1.4103877544403076","1.4103877544403076","1.4103877544403076","1.5197296142578125","1.5197296142578125","1.5197296142578125","1.5870411396026611","1.5870411396026611","1.5870411396026611","1.6162848472595215","1.6162848472595215","1.6162848472595215"
"5700","1.4107091426849365","1.4107091426849365","1.4107091426849365","1.4918346405029297","1.4918346405029297","1.4918346405029297","1.4323601722717285","1.4323601722717285","1.4323601722717285","1.4687843322753906","1.4687843322753906","1.4687843322753906","1.5773255825042725","1.5773255825042725","1.5773255825042725","1.6357324123382568","1.6357324123382568","1.6357324123382568"
"5710","1.4524815082550049","1.4524815082550049","1.4524815082550049","1.4103285074234009","1.4103285074234009","1.4103285074234009","1.409109354019165","1.409109354019165","1.409109354019165","1.4788873195648193","1.4788873195648193","1.4788873195648193","1.5912277698516846","1.5912277698516846","1.5912277698516846","1.6462758779525757","1.6462758779525757","1.6462758779525757"
"5720","1.4313383102416992","1.4313383102416992","1.4313383102416992","1.4106361865997314","1.4106361865997314","1.4106361865997314","1.4473004341125488","1.4473004341125488","1.4473004341125488","1.5315134525299072","1.5315134525299072","1.5315134525299072","1.6255862712860107","1.6255862712860107","1.6255862712860107","1.672505497932434","1.672505497932434","1.672505497932434"
"5730","1.451261043548584","1.451261043548584","1.451261043548584","1.424286127090454","1.424286127090454","1.424286127090454","1.4534590244293213","1.4534590244293213","1.4534590244293213","1.478119969367981","1.478119969367981","1.478119969367981","1.645484209060669","1.645484209060669","1.645484209060669","1.6837067604064941","1.6837067604064941","1.6837067604064941"
"5740","1.4381506443023682","1.4381506443023682","1.4381506443023682","1.4218246936798096","1.4218246936798096","1.4218246936798096","1.4211281538009644","1.4211281538009644","1.4211281538009644","1.5302932262420654","1.5302932262420654","1.5302932262420654","1.5641114711761475","1.5641114711761475","1.5641114711761475","1.6710553169250488","1.6710553169250488","1.6710553169250488"
"5750","1.3637280464172363","1.3637280464172363","1.3637280464172363","1.4618966579437256","1.4618966579437256","1.4618966579437256","1.4706802368164062","1.4706802368164062","1.4706802368164062","1.4983426332473755","1.4983426332473755","1.4983426332473755","1.6544265747070312","1.6544265747070312","1.6544265747070312","1.6303337812423706","1.6303337812423706","1.6303337812423706"
"5760","1.4250086545944214","1.4250086545944214","1.4250086545944214","1.4255774021148682","1.4255774021148682","1.4255774021148682","1.4753732681274414","1.4753732681274414","1.4753732681274414","1.4896554946899414","1.4896554946899414","1.4896554946899414","1.5750060081481934","1.5750060081481934","1.5750060081481934","1.68229079246521","1.68229079246521","1.68229079246521"
"5770","1.4266839027404785","1.4266839027404785","1.4266839027404785","1.4378938674926758","1.4378938674926758","1.4378938674926758","1.4382719993591309","1.4382719993591309","1.4382719993591309","1.4573471546173096","1.4573471546173096","1.4573471546173096","1.600820541381836","1.600820541381836","1.600820541381836","1.6474926471710205","1.6474926471710205","1.6474926471710205"
"5780","1.4758858680725098","1.4758858680725098","1.4758858680725098","1.426988124847412","1.426988124847412","1.426988124847412","1.4623844623565674","1.4623844623565674","1.4623844623565674","1.4533824920654297","1.4533824920654297","1.4533824920654297","1.5658257007598877","1.5658257007598877","1.5658257007598877","1.5795843601226807","1.5795843601226807","1.5795843601226807"
"5790","1.4569295644760132","1.4569295644760132","1.4569295644760132","1.40641188621521","1.40641188621521","1.40641188621521","1.4533593654632568","1.4533593654632568","1.4533593654632568","1.5520710945129395","1.5520710945129395","1.5520710945129395","1.6116883754730225","1.6116883754730225","1.6116883754730225","1.6355055570602417","1.6355055570602417","1.6355055570602417"
"5800","1.4105818271636963","1.4105818271636963","1.4105818271636963","1.4888486862182617","1.4888486862182617","1.4888486862182617","1.4696311950683594","1.4696311950683594","1.4696311950683594","1.524087905883789","1.524087905883789","1.524087905883789","1.5769636631011963","1.5769636631011963","1.5769636631011963","1.5961192846298218","1.5961192846298218","1.5961192846298218"
"5810","1.398188591003418","1.398188591003418","1.398188591003418","1.4362447261810303","1.4362447261810303","1.4362447261810303","1.4643940925598145","1.4643940925598145","1.4643940925598145","1.4996814727783203","1.4996814727783203","1.4996814727783203","1.5919967889785767","1.5919967889785767","1.5919967889785767","1.6384479999542236","1.6384479999542236","1.6384479999542236"
"5820","1.4267852306365967","1.4267852306365967","1.4267852306365967","1.462817907333374","1.462817907333374","1.462817907333374","1.4599405527114868","1.4599405527114868","1.4599405527114868","1.5127224922180176","1.5127224922180176","1.5127224922180176","1.5835826396942139","1.5835826396942139","1.5835826396942139","1.6759703159332275","1.6759703159332275","1.6759703159332275"
"5830","1.4181020259857178","1.4181020259857178","1.4181020259857178","1.4802532196044922","1.4802532196044922","1.4802532196044922","1.455419659614563","1.455419659614563","1.455419659614563","1.5113494396209717","1.5113494396209717","1.5113494396209717","1.6757539510726929","1.6757539510726929","1.6757539510726929","1.6880378723144531","1.6880378723144531","1.6880378723144531"
"5840","1.4197795391082764","1.4197795391082764","1.4197795391082764","1.4260491132736206","1.4260491132736206","1.4260491132736206","1.5073572397232056","1.5073572397232056","1.5073572397232056","1.4661437273025513","1.4661437273025513","1.4661437273025513","1.635385513305664","1.635385513305664","1.635385513305664","1.6350088119506836","1.6350088119506836","1.6350088119506836"
"5850","1.3863445520401","1.3863445520401","1.3863445520401","1.3999533653259277","1.3999533653259277","1.3999533653259277","1.4326210021972656","1.4326210021972656","1.4326210021972656","1.4869732856750488","1.4869732856750488","1.4869732856750488","1.606657862663269","1.606657862663269","1.606657862663269","1.6308112144470215","1.6308112144470215","1.6308112144470215"
"5860","1.440037488937378","1.440037488937378","1.440037488937378","1.469109296798706","1.469109296798706","1.469109296798706","1.494032859802246","1.494032859802246","1.494032859802246","1.4669430255889893","1.4669430255889893","1.4669430255889893","1.5582631826400757","1.5582631826400757","1.5582631826400757","1.668144941329956","1.668144941329956","1.668144941329956"
"5870","1.471442461013794","1.471442461013794","1.471442461013794","1.4139035940170288","1.4139035940170288","1.4139035940170288","1.4291249513626099","1.4291249513626099","1.4291249513626099","1.5206596851348877","1.5206596851348877","1.5206596851348877","1.5468028783798218","1.5468028783798218","1.5468028783798218","1.6319936513900757","1.6319936513900757","1.6319936513900757"
"5880","1.4749540090560913","1.4749540090560913","1.4749540090560913","1.4635496139526367","1.4635496139526367","1.4635496139526367","1.4507070779800415","1.4507070779800415","1.4507070779800415","1.4712612628936768","1.4712612628936768","1.4712612628936768","1.596851110458374","1.596851110458374","1.596851110458374","1.612250804901123","1.612250804901123","1.612250804901123"
"5890","1.4446616172790527","1.4446616172790527","1.4446616172790527","1.4729735851287842","1.4729735851287842","1.4729735851287842","1.4306550025939941","1.4306550025939941","1.4306550025939941","1.4375159740447998","1.4375159740447998","1.4375159740447998","1.5738494396209717","1.5738494396209717","1.5738494396209717","1.6615098714828491","1.6615098714828491","1.6615098714828491"
"5900","1.3942099809646606","1.3942099809646606","1.3942099809646606","1.4747804403305054","1.4747804403305054","1.4747804403305054","1.4600498676300049","1.4600498676300049","1.4600498676300049","1.4503395557403564","1.4503395557403564","1.4503395557403564","1.5773591995239258","1.5773591995239258","1.5773591995239258","1.6678651571273804","1.6678651571273804","1.6678651571273804"
"5910","1.4056713581085205","1.4056713581085205","1.4056713581085205","1.4391019344329834","1.4391019344329834","1.4391019344329834","1.503431797027588","1.503431797027588","1.503431797027588","1.4799679517745972","1.4799679517745972","1.4799679517745972","1.5930825471878052","1.5930825471878052","1.5930825471878052","1.6141728162765503","1.6141728162765503","1.6141728162765503"
"5920","1.409372329711914","1.409372329711914","1.409372329711914","1.4563477039337158","1.4563477039337158","1.4563477039337158","1.451991319656372","1.451991319656372","1.451991319656372","1.488250732421875","1.488250732421875","1.488250732421875","1.602642297744751","1.602642297744751","1.602642297744751","1.6842424869537354","1.6842424869537354","1.6842424869537354"
"5930","1.3794846534729004","1.3794846534729004","1.3794846534729004","1.45134437084198","1.45134437084198","1.45134437084198","1.4961851835250854","1.4961851835250854","1.4961851835250854","1.505660057067871","1.505660057067871","1.505660057067871","1.5553855895996094","1.5553855895996094","1.5553855895996094","1.6443439722061157","1.6443439722061157","1.6443439722061157"
"5940","1.426072597503662","1.426072597503662","1.426072597503662","1.401825189590454","1.401825189590454","1.401825189590454","1.4566692113876343","1.4566692113876343","1.4566692113876343","1.4788992404937744","1.4788992404937744","1.4788992404937744","1.6040737628936768","1.6040737628936768","1.6040737628936768","1.6506564617156982","1.6506564617156982","1.6506564617156982"
"5950","1.4329322576522827","1.4329322576522827","1.4329322576522827","1.3671748638153076","1.3671748638153076","1.3671748638153076","1.433840036392212","1.433840036392212","1.433840036392212","1.462080717086792","1.462080717086792","1.462080717086792","1.5916402339935303","1.5916402339935303","1.5916402339935303","1.6596002578735352","1.6596002578735352","1.6596002578735352"
