"Step","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MIN","leaderboard-qknorm-muon-betas1-gpt2-tie-embed-ws2000 - train/loss__MAX"
"4630","3.891629219055176","3.891629219055176","3.891629219055176"
"4640","3.796595573425293","3.796595573425293","3.796595573425293"
"4650","3.7548141479492188","3.7548141479492188","3.7548141479492188"
"4660","3.8659818172454834","3.8659818172454834","3.8659818172454834"
"4670","3.8662028312683105","3.8662028312683105","3.8662028312683105"
"4680","3.8234703540802","3.8234703540802","3.8234703540802"
"4690","3.839719295501709","3.839719295501709","3.839719295501709"
"4700","3.786909580230713","3.786909580230713","3.786909580230713"
"4710","3.7697901725769043","3.7697901725769043","3.7697901725769043"
"4720","3.7638983726501465","3.7638983726501465","3.7638983726501465"
"4730","3.8081817626953125","3.8081817626953125","3.8081817626953125"
"4740","3.8421740531921387","3.8421740531921387","3.8421740531921387"
"4750","3.8227920532226562","3.8227920532226562","3.8227920532226562"
"4760","3.816488742828369","3.816488742828369","3.816488742828369"
"4770","3.7624616622924805","3.7624616622924805","3.7624616622924805"
"4780","3.8509035110473633","3.8509035110473633","3.8509035110473633"
"4790","3.808288097381592","3.808288097381592","3.808288097381592"
"4800","3.861823320388794","3.861823320388794","3.861823320388794"
"4810","3.823293447494507","3.823293447494507","3.823293447494507"
"4820","3.84584641456604","3.84584641456604","3.84584641456604"
"4830","3.809694766998291","3.809694766998291","3.809694766998291"
"4840","3.8247015476226807","3.8247015476226807","3.8247015476226807"
"4850","3.825855255126953","3.825855255126953","3.825855255126953"
"4860","3.8355703353881836","3.8355703353881836","3.8355703353881836"
"4870","3.7373251914978027","3.7373251914978027","3.7373251914978027"
"4880","3.847163200378418","3.847163200378418","3.847163200378418"
"4890","3.774036407470703","3.774036407470703","3.774036407470703"
"4900","3.7882509231567383","3.7882509231567383","3.7882509231567383"
"4910","3.8109726905822754","3.8109726905822754","3.8109726905822754"
"4920","3.767530679702759","3.767530679702759","3.767530679702759"
"4930","3.7728285789489746","3.7728285789489746","3.7728285789489746"
"4940","3.757023334503174","3.757023334503174","3.757023334503174"
"4950","3.7841861248016357","3.7841861248016357","3.7841861248016357"
"4960","3.847568988800049","3.847568988800049","3.847568988800049"
"4970","3.8096773624420166","3.8096773624420166","3.8096773624420166"
"4980","3.739118814468384","3.739118814468384","3.739118814468384"
"4990","3.8186535835266113","3.8186535835266113","3.8186535835266113"
"5000","3.7589304447174072","3.7589304447174072","3.7589304447174072"
"5010","3.7854347229003906","3.7854347229003906","3.7854347229003906"
"5020","3.8301661014556885","3.8301661014556885","3.8301661014556885"
"5030","3.910447120666504","3.910447120666504","3.910447120666504"
"5040","3.7572460174560547","3.7572460174560547","3.7572460174560547"
"5050","3.8172056674957275","3.8172056674957275","3.8172056674957275"
"5060","3.8467652797698975","3.8467652797698975","3.8467652797698975"
"5070","3.77375864982605","3.77375864982605","3.77375864982605"
"5080","3.826979160308838","3.826979160308838","3.826979160308838"
"5090","3.856476068496704","3.856476068496704","3.856476068496704"
"5100","3.8162622451782227","3.8162622451782227","3.8162622451782227"
"5110","3.7781906127929688","3.7781906127929688","3.7781906127929688"
"5120","3.8177542686462402","3.8177542686462402","3.8177542686462402"
"5130","3.894277334213257","3.894277334213257","3.894277334213257"
"5140","3.801456928253174","3.801456928253174","3.801456928253174"
"5150","3.802483081817627","3.802483081817627","3.802483081817627"
"5160","3.779589891433716","3.779589891433716","3.779589891433716"
"5170","3.7343907356262207","3.7343907356262207","3.7343907356262207"
"5180","3.7691457271575928","3.7691457271575928","3.7691457271575928"
"5190","3.7912728786468506","3.7912728786468506","3.7912728786468506"
"5200","3.817932605743408","3.817932605743408","3.817932605743408"
"5210","3.739205837249756","3.739205837249756","3.739205837249756"
"5220","3.7390408515930176","3.7390408515930176","3.7390408515930176"
"5230","3.7927420139312744","3.7927420139312744","3.7927420139312744"
"5240","3.8160018920898438","3.8160018920898438","3.8160018920898438"
"5250","3.8520889282226562","3.8520889282226562","3.8520889282226562"
"5260","3.7444772720336914","3.7444772720336914","3.7444772720336914"
"5270","3.761254072189331","3.761254072189331","3.761254072189331"
"5280","3.829103469848633","3.829103469848633","3.829103469848633"
"5290","3.730093479156494","3.730093479156494","3.730093479156494"
"5300","3.711681365966797","3.711681365966797","3.711681365966797"
"5310","3.808839797973633","3.808839797973633","3.808839797973633"
"5320","3.759136438369751","3.759136438369751","3.759136438369751"
"5330","3.8086647987365723","3.8086647987365723","3.8086647987365723"
"5340","3.785717010498047","3.785717010498047","3.785717010498047"
"5350","3.810490131378174","3.810490131378174","3.810490131378174"
"5360","3.805319309234619","3.805319309234619","3.805319309234619"
"5370","3.7660622596740723","3.7660622596740723","3.7660622596740723"
"5380","3.784083127975464","3.784083127975464","3.784083127975464"
"5390","3.895864486694336","3.895864486694336","3.895864486694336"
"5400","3.776843786239624","3.776843786239624","3.776843786239624"
"5410","3.733336925506592","3.733336925506592","3.733336925506592"
"5420","3.778184413909912","3.778184413909912","3.778184413909912"
"5430","3.794949769973755","3.794949769973755","3.794949769973755"
"5440","3.769171714782715","3.769171714782715","3.769171714782715"
"5450","3.8504467010498047","3.8504467010498047","3.8504467010498047"
"5460","3.7878220081329346","3.7878220081329346","3.7878220081329346"
"5470","3.7635676860809326","3.7635676860809326","3.7635676860809326"
"5480","3.818495750427246","3.818495750427246","3.818495750427246"
"5490","3.7652769088745117","3.7652769088745117","3.7652769088745117"
"5500","3.714238166809082","3.714238166809082","3.714238166809082"
"5510","3.787440299987793","3.787440299987793","3.787440299987793"
"5520","3.7649142742156982","3.7649142742156982","3.7649142742156982"
"5530","3.7500014305114746","3.7500014305114746","3.7500014305114746"
"5540","3.729036331176758","3.729036331176758","3.729036331176758"
"5550","3.729106903076172","3.729106903076172","3.729106903076172"
"5560","3.8086299896240234","3.8086299896240234","3.8086299896240234"
"5570","3.822056531906128","3.822056531906128","3.822056531906128"
"5580","3.6911468505859375","3.6911468505859375","3.6911468505859375"
"5590","3.7531893253326416","3.7531893253326416","3.7531893253326416"
"5600","3.7732112407684326","3.7732112407684326","3.7732112407684326"
"5610","3.7150087356567383","3.7150087356567383","3.7150087356567383"
"5620","3.72123384475708","3.72123384475708","3.72123384475708"
"5630","3.8044958114624023","3.8044958114624023","3.8044958114624023"
"5640","3.783097982406616","3.783097982406616","3.783097982406616"
"5650","3.8107619285583496","3.8107619285583496","3.8107619285583496"
"5660","3.688101291656494","3.688101291656494","3.688101291656494"
"5670","3.714715003967285","3.714715003967285","3.714715003967285"
"5680","3.7301316261291504","3.7301316261291504","3.7301316261291504"
"5690","3.7911264896392822","3.7911264896392822","3.7911264896392822"
"5700","3.770092487335205","3.770092487335205","3.770092487335205"
"5710","3.7145159244537354","3.7145159244537354","3.7145159244537354"
"5720","3.756556510925293","3.756556510925293","3.756556510925293"
"5730","3.7270565032958984","3.7270565032958984","3.7270565032958984"
"5740","3.814894199371338","3.814894199371338","3.814894199371338"
"5750","3.773393154144287","3.773393154144287","3.773393154144287"
"5760","3.7412185668945312","3.7412185668945312","3.7412185668945312"
"5770","3.7500991821289062","3.7500991821289062","3.7500991821289062"
"5780","3.743100643157959","3.743100643157959","3.743100643157959"
"5790","3.7441954612731934","3.7441954612731934","3.7441954612731934"
"5800","3.7706429958343506","3.7706429958343506","3.7706429958343506"
"5810","3.7388081550598145","3.7388081550598145","3.7388081550598145"
"5820","3.7606124877929688","3.7606124877929688","3.7606124877929688"
"5830","3.7791600227355957","3.7791600227355957","3.7791600227355957"
"5840","3.70383358001709","3.70383358001709","3.70383358001709"
"5850","3.701704978942871","3.701704978942871","3.701704978942871"
"5860","3.7060494422912598","3.7060494422912598","3.7060494422912598"
"5870","3.788752317428589","3.788752317428589","3.788752317428589"
"5880","3.755378484725952","3.755378484725952","3.755378484725952"
"5890","3.755967140197754","3.755967140197754","3.755967140197754"
"5900","3.732658863067627","3.732658863067627","3.732658863067627"
"5910","3.704240322113037","3.704240322113037","3.704240322113037"
"5920","3.767138719558716","3.767138719558716","3.767138719558716"
"5930","3.719113349914551","3.719113349914551","3.719113349914551"
"5940","3.760711193084717","3.760711193084717","3.760711193084717"
"5950","3.7379937171936035","3.7379937171936035","3.7379937171936035"
"5960","3.740346908569336","3.740346908569336","3.740346908569336"
"5970","3.6697075366973877","3.6697075366973877","3.6697075366973877"
"5980","3.754718780517578","3.754718780517578","3.754718780517578"
"5990","3.68808650970459","3.68808650970459","3.68808650970459"
"6000","3.7380990982055664","3.7380990982055664","3.7380990982055664"
"6010","3.7150535583496094","3.7150535583496094","3.7150535583496094"
"6020","3.7494187355041504","3.7494187355041504","3.7494187355041504"
"6030","3.686765432357788","3.686765432357788","3.686765432357788"
"6040","3.7818148136138916","3.7818148136138916","3.7818148136138916"
"6050","3.7007884979248047","3.7007884979248047","3.7007884979248047"
"6060","3.708941698074341","3.708941698074341","3.708941698074341"
"6070","3.739164352416992","3.739164352416992","3.739164352416992"
"6080","3.7594504356384277","3.7594504356384277","3.7594504356384277"
"6090","3.792692184448242","3.792692184448242","3.792692184448242"
"6100","3.734720230102539","3.734720230102539","3.734720230102539"
"6110","3.790236473083496","3.790236473083496","3.790236473083496"
"6120","3.7470693588256836","3.7470693588256836","3.7470693588256836"
"6130","3.686100482940674","3.686100482940674","3.686100482940674"
"6140","3.6614222526550293","3.6614222526550293","3.6614222526550293"
"6150","3.7206802368164062","3.7206802368164062","3.7206802368164062"
"6160","3.792405605316162","3.792405605316162","3.792405605316162"
"6170","3.7680139541625977","3.7680139541625977","3.7680139541625977"
"6180","3.7136354446411133","3.7136354446411133","3.7136354446411133"
"6190","3.714378595352173","3.714378595352173","3.714378595352173"
"6200","3.7177863121032715","3.7177863121032715","3.7177863121032715"
"6210","3.681485652923584","3.681485652923584","3.681485652923584"
"6220","3.7150397300720215","3.7150397300720215","3.7150397300720215"
"6230","3.693978786468506","3.693978786468506","3.693978786468506"
"6240","3.7106564044952393","3.7106564044952393","3.7106564044952393"
"6250","3.6592330932617188","3.6592330932617188","3.6592330932617188"
"6260","3.773613452911377","3.773613452911377","3.773613452911377"
"6270","3.6746864318847656","3.6746864318847656","3.6746864318847656"
"6280","3.7643370628356934","3.7643370628356934","3.7643370628356934"
"6290","3.77193546295166","3.77193546295166","3.77193546295166"
"6300","3.6274776458740234","3.6274776458740234","3.6274776458740234"
"6310","3.788264751434326","3.788264751434326","3.788264751434326"
"6320","3.660806655883789","3.660806655883789","3.660806655883789"
"6330","3.724665641784668","3.724665641784668","3.724665641784668"
"6340","3.696428060531616","3.696428060531616","3.696428060531616"
"6350","3.733583927154541","3.733583927154541","3.733583927154541"
"6360","3.7613894939422607","3.7613894939422607","3.7613894939422607"
"6370","3.7293343544006348","3.7293343544006348","3.7293343544006348"
"6380","3.757387161254883","3.757387161254883","3.757387161254883"
"6390","3.6909708976745605","3.6909708976745605","3.6909708976745605"
"6400","3.6973910331726074","3.6973910331726074","3.6973910331726074"
"6410","3.704453706741333","3.704453706741333","3.704453706741333"
"6420","3.756138563156128","3.756138563156128","3.756138563156128"
"6430","3.661302089691162","3.661302089691162","3.661302089691162"
"6440","3.7212445735931396","3.7212445735931396","3.7212445735931396"
"6450","3.737313747406006","3.737313747406006","3.737313747406006"
"6460","3.697183132171631","3.697183132171631","3.697183132171631"
"6470","3.7921977043151855","3.7921977043151855","3.7921977043151855"
"6480","3.7082314491271973","3.7082314491271973","3.7082314491271973"
"6490","3.7178406715393066","3.7178406715393066","3.7178406715393066"
"6500","3.752685546875","3.752685546875","3.752685546875"
"6510","3.735258102416992","3.735258102416992","3.735258102416992"
"6520","3.738495111465454","3.738495111465454","3.738495111465454"
"6530","3.683755874633789","3.683755874633789","3.683755874633789"
"6540","3.7646334171295166","3.7646334171295166","3.7646334171295166"
"6550","3.7219038009643555","3.7219038009643555","3.7219038009643555"
"6560","3.749201774597168","3.749201774597168","3.749201774597168"
"6570","3.723226308822632","3.723226308822632","3.723226308822632"
"6580","3.675349235534668","3.675349235534668","3.675349235534668"
"6590","3.7588400840759277","3.7588400840759277","3.7588400840759277"
"6600","3.688767433166504","3.688767433166504","3.688767433166504"
"6610","3.7072267532348633","3.7072267532348633","3.7072267532348633"
"6620","3.6906168460845947","3.6906168460845947","3.6906168460845947"
