"Step","owt-lr0.01 - train/loss","owt-lr0.01 - train/loss__MIN","owt-lr0.01 - train/loss__MAX","owt-lr0.006 - train/loss","owt-lr0.006 - train/loss__MIN","owt-lr0.006 - train/loss__MAX","owt-lr0.003 - train/loss","owt-lr0.003 - train/loss__MIN","owt-lr0.003 - train/loss__MAX","owt-lr0.001 - train/loss","owt-lr0.001 - train/loss__MIN","owt-lr0.001 - train/loss__MAX","owt-lr0.0003 - train/loss","owt-lr0.0003 - train/loss__MIN","owt-lr0.0003 - train/loss__MAX","owt-lr0.0001 - train/loss","owt-lr0.0001 - train/loss__MIN","owt-lr0.0001 - train/loss__MAX","owt-lr3e-05 - train/loss","owt-lr3e-05 - train/loss__MIN","owt-lr3e-05 - train/loss__MAX","owt-lr0.03 - train/loss","owt-lr0.03 - train/loss__MIN","owt-lr0.03 - train/loss__MAX","owt-lr1e-05 - train/loss","owt-lr1e-05 - train/loss__MIN","owt-lr1e-05 - train/loss__MAX"
"7950","4.012831211090088","4.012831211090088","4.012831211090088","3.9411444664001465","3.9411444664001465","3.9411444664001465","3.9782116413116455","3.9782116413116455","3.9782116413116455","4.106243133544922","4.106243133544922","4.106243133544922","4.310067176818848","4.310067176818848","4.310067176818848","4.831684112548828","4.831684112548828","4.831684112548828","5.504950523376465","5.504950523376465","5.504950523376465","5.914320468902588","5.914320468902588","5.914320468902588","6.065792083740234","6.065792083740234","6.065792083740234"
"7960","4.030930519104004","4.030930519104004","4.030930519104004","4.028448581695557","4.028448581695557","4.028448581695557","3.987102508544922","3.987102508544922","3.987102508544922","4.133345603942871","4.133345603942871","4.133345603942871","4.333543300628662","4.333543300628662","4.333543300628662","4.823421955108643","4.823421955108643","4.823421955108643","5.490901947021484","5.490901947021484","5.490901947021484","5.892672538757324","5.892672538757324","5.892672538757324","6.087516784667969","6.087516784667969","6.087516784667969"
"7970","3.9345803260803223","3.9345803260803223","3.9345803260803223","4.004203796386719","4.004203796386719","4.004203796386719","4.026724815368652","4.026724815368652","4.026724815368652","4.126626014709473","4.126626014709473","4.126626014709473","4.325242042541504","4.325242042541504","4.325242042541504","4.790512561798096","4.790512561798096","4.790512561798096","5.513203144073486","5.513203144073486","5.513203144073486","5.89548397064209","5.89548397064209","5.89548397064209","5.976606369018555","5.976606369018555","5.976606369018555"
"7980","3.8922781944274902","3.8922781944274902","3.8922781944274902","3.996779441833496","3.996779441833496","3.996779441833496","3.9756224155426025","3.9756224155426025","3.9756224155426025","4.072665214538574","4.072665214538574","4.072665214538574","4.371142387390137","4.371142387390137","4.371142387390137","4.861112594604492","4.861112594604492","4.861112594604492","5.514416694641113","5.514416694641113","5.514416694641113","5.8827080726623535","5.8827080726623535","5.8827080726623535","6.132761478424072","6.132761478424072","6.132761478424072"
"7990","3.919006586074829","3.919006586074829","3.919006586074829","3.9004669189453125","3.9004669189453125","3.9004669189453125","3.9910707473754883","3.9910707473754883","3.9910707473754883","4.086164474487305","4.086164474487305","4.086164474487305","4.306234359741211","4.306234359741211","4.306234359741211","4.886749744415283","4.886749744415283","4.886749744415283","5.498791217803955","5.498791217803955","5.498791217803955","5.849696159362793","5.849696159362793","5.849696159362793","5.997549533843994","5.997549533843994","5.997549533843994"
"8000","4.027832984924316","4.027832984924316","4.027832984924316","4.022022724151611","4.022022724151611","4.022022724151611","3.982089042663574","3.982089042663574","3.982089042663574","4.116628646850586","4.116628646850586","4.116628646850586","4.315317630767822","4.315317630767822","4.315317630767822","4.900881767272949","4.900881767272949","4.900881767272949","5.497260093688965","5.497260093688965","5.497260093688965","5.8538618087768555","5.8538618087768555","5.8538618087768555","6.00556755065918","6.00556755065918","6.00556755065918"
"8010","3.9915285110473633","3.9915285110473633","3.9915285110473633","3.9983198642730713","3.9983198642730713","3.9983198642730713","4.048041343688965","4.048041343688965","4.048041343688965","4.065549850463867","4.065549850463867","4.065549850463867","4.342310905456543","4.342310905456543","4.342310905456543","4.810401916503906","4.810401916503906","4.810401916503906","5.460625171661377","5.460625171661377","5.460625171661377","5.882392406463623","5.882392406463623","5.882392406463623","5.9483256340026855","5.9483256340026855","5.9483256340026855"
"8020","4.028066635131836","4.028066635131836","4.028066635131836","3.9852495193481445","3.9852495193481445","3.9852495193481445","3.9757461547851562","3.9757461547851562","3.9757461547851562","4.025173187255859","4.025173187255859","4.025173187255859","4.318241119384766","4.318241119384766","4.318241119384766","4.863165855407715","4.863165855407715","4.863165855407715","5.554924964904785","5.554924964904785","5.554924964904785","5.852201461791992","5.852201461791992","5.852201461791992","6.065140724182129","6.065140724182129","6.065140724182129"
"8030","3.9024922847747803","3.9024922847747803","3.9024922847747803","4.017316818237305","4.017316818237305","4.017316818237305","3.9758048057556152","3.9758048057556152","3.9758048057556152","4.1303391456604","4.1303391456604","4.1303391456604","4.325095176696777","4.325095176696777","4.325095176696777","4.869330406188965","4.869330406188965","4.869330406188965","5.476956367492676","5.476956367492676","5.476956367492676","5.875583648681641","5.875583648681641","5.875583648681641","6.051906585693359","6.051906585693359","6.051906585693359"
"8040","4.036211967468262","4.036211967468262","4.036211967468262","3.988046646118164","3.988046646118164","3.988046646118164","4.015781402587891","4.015781402587891","4.015781402587891","4.077389240264893","4.077389240264893","4.077389240264893","4.358334541320801","4.358334541320801","4.358334541320801","4.845945358276367","4.845945358276367","4.845945358276367","5.524787902832031","5.524787902832031","5.524787902832031","5.825979709625244","5.825979709625244","5.825979709625244","6.018632888793945","6.018632888793945","6.018632888793945"
"8050","3.9275565147399902","3.9275565147399902","3.9275565147399902","3.988792896270752","3.988792896270752","3.988792896270752","4.060991287231445","4.060991287231445","4.060991287231445","4.012872219085693","4.012872219085693","4.012872219085693","4.279088497161865","4.279088497161865","4.279088497161865","4.88754415512085","4.88754415512085","4.88754415512085","5.5320210456848145","5.5320210456848145","5.5320210456848145","5.8573737144470215","5.8573737144470215","5.8573737144470215","6.0345258712768555","6.0345258712768555","6.0345258712768555"
"8060","3.9210333824157715","3.9210333824157715","3.9210333824157715","4.023723125457764","4.023723125457764","4.023723125457764","3.9817371368408203","3.9817371368408203","3.9817371368408203","4.0249786376953125","4.0249786376953125","4.0249786376953125","4.372593879699707","4.372593879699707","4.372593879699707","4.833332061767578","4.833332061767578","4.833332061767578","5.437474727630615","5.437474727630615","5.437474727630615","5.869502067565918","5.869502067565918","5.869502067565918","5.969202995300293","5.969202995300293","5.969202995300293"
"8070","3.9909584522247314","3.9909584522247314","3.9909584522247314","4.018919944763184","4.018919944763184","4.018919944763184","3.9594361782073975","3.9594361782073975","3.9594361782073975","4.0577311515808105","4.0577311515808105","4.0577311515808105","4.399346351623535","4.399346351623535","4.399346351623535","4.873693466186523","4.873693466186523","4.873693466186523","5.503084182739258","5.503084182739258","5.503084182739258","5.790431976318359","5.790431976318359","5.790431976318359","6.024613380432129","6.024613380432129","6.024613380432129"
"8080","4.03272008895874","4.03272008895874","4.03272008895874","3.943824529647827","3.943824529647827","3.943824529647827","3.9893038272857666","3.9893038272857666","3.9893038272857666","4.128716468811035","4.128716468811035","4.128716468811035","4.363308906555176","4.363308906555176","4.363308906555176","4.88083028793335","4.88083028793335","4.88083028793335","5.434499263763428","5.434499263763428","5.434499263763428","5.870650768280029","5.870650768280029","5.870650768280029","6.115339756011963","6.115339756011963","6.115339756011963"
"8090","3.9943041801452637","3.9943041801452637","3.9943041801452637","4.02220344543457","4.02220344543457","4.02220344543457","3.981379985809326","3.981379985809326","3.981379985809326","4.098003387451172","4.098003387451172","4.098003387451172","4.308021545410156","4.308021545410156","4.308021545410156","4.859554767608643","4.859554767608643","4.859554767608643","5.515593528747559","5.515593528747559","5.515593528747559","5.842716217041016","5.842716217041016","5.842716217041016","6.061464309692383","6.061464309692383","6.061464309692383"
"8100","3.911837100982666","3.911837100982666","3.911837100982666","4.027127265930176","4.027127265930176","4.027127265930176","3.937276840209961","3.937276840209961","3.937276840209961","4.15993595123291","4.15993595123291","4.15993595123291","4.32457160949707","4.32457160949707","4.32457160949707","4.865018844604492","4.865018844604492","4.865018844604492","5.52723503112793","5.52723503112793","5.52723503112793","5.836639881134033","5.836639881134033","5.836639881134033","6.022937297821045","6.022937297821045","6.022937297821045"
"8110","3.9393675327301025","3.9393675327301025","3.9393675327301025","4.065304756164551","4.065304756164551","4.065304756164551","3.9912819862365723","3.9912819862365723","3.9912819862365723","4.044503211975098","4.044503211975098","4.044503211975098","4.389256477355957","4.389256477355957","4.389256477355957","4.878480911254883","4.878480911254883","4.878480911254883","5.546128273010254","5.546128273010254","5.546128273010254","5.794442176818848","5.794442176818848","5.794442176818848","6.076007843017578","6.076007843017578","6.076007843017578"
"8120","4.024367332458496","4.024367332458496","4.024367332458496","3.9674124717712402","3.9674124717712402","3.9674124717712402","4.039264678955078","4.039264678955078","4.039264678955078","4.114068031311035","4.114068031311035","4.114068031311035","4.34056282043457","4.34056282043457","4.34056282043457","4.800095558166504","4.800095558166504","4.800095558166504","5.503231048583984","5.503231048583984","5.503231048583984","5.889415264129639","5.889415264129639","5.889415264129639","6.083462715148926","6.083462715148926","6.083462715148926"
"8130","4.012750625610352","4.012750625610352","4.012750625610352","3.997713565826416","3.997713565826416","3.997713565826416","4.012790679931641","4.012790679931641","4.012790679931641","4.11893367767334","4.11893367767334","4.11893367767334","4.354438781738281","4.354438781738281","4.354438781738281","4.868464469909668","4.868464469909668","4.868464469909668","5.516288757324219","5.516288757324219","5.516288757324219","5.861004829406738","5.861004829406738","5.861004829406738","6.09188175201416","6.09188175201416","6.09188175201416"
"8140","4.013066291809082","4.013066291809082","4.013066291809082","3.9635961055755615","3.9635961055755615","3.9635961055755615","4.030141830444336","4.030141830444336","4.030141830444336","4.033074378967285","4.033074378967285","4.033074378967285","4.321591377258301","4.321591377258301","4.321591377258301","4.859368324279785","4.859368324279785","4.859368324279785","5.533768653869629","5.533768653869629","5.533768653869629","5.767319679260254","5.767319679260254","5.767319679260254","6.161355495452881","6.161355495452881","6.161355495452881"
"8150","3.997645854949951","3.997645854949951","3.997645854949951","4.02010440826416","4.02010440826416","4.02010440826416","4.043441295623779","4.043441295623779","4.043441295623779","4.0705976486206055","4.0705976486206055","4.0705976486206055","4.351974010467529","4.351974010467529","4.351974010467529","4.851515769958496","4.851515769958496","4.851515769958496","5.497313499450684","5.497313499450684","5.497313499450684","5.768863677978516","5.768863677978516","5.768863677978516","5.987194538116455","5.987194538116455","5.987194538116455"
"8160","3.9997780323028564","3.9997780323028564","3.9997780323028564","3.9784412384033203","3.9784412384033203","3.9784412384033203","4.003024101257324","4.003024101257324","4.003024101257324","4.036109924316406","4.036109924316406","4.036109924316406","4.328516483306885","4.328516483306885","4.328516483306885","4.87009334564209","4.87009334564209","4.87009334564209","5.522507667541504","5.522507667541504","5.522507667541504","5.7972869873046875","5.7972869873046875","5.7972869873046875","6.1262054443359375","6.1262054443359375","6.1262054443359375"
"8170","3.945618152618408","3.945618152618408","3.945618152618408","4.000436782836914","4.000436782836914","4.000436782836914","3.980353593826294","3.980353593826294","3.980353593826294","4.017828941345215","4.017828941345215","4.017828941345215","4.445334434509277","4.445334434509277","4.445334434509277","4.870264053344727","4.870264053344727","4.870264053344727","5.482303619384766","5.482303619384766","5.482303619384766","5.801597595214844","5.801597595214844","5.801597595214844","6.0506391525268555","6.0506391525268555","6.0506391525268555"
"8180","4.032307147979736","4.032307147979736","4.032307147979736","4.004105567932129","4.004105567932129","4.004105567932129","3.957934856414795","3.957934856414795","3.957934856414795","4.060263633728027","4.060263633728027","4.060263633728027","4.2295308113098145","4.2295308113098145","4.2295308113098145","4.845405578613281","4.845405578613281","4.845405578613281","5.530771255493164","5.530771255493164","5.530771255493164","5.899526596069336","5.899526596069336","5.899526596069336","6.112672805786133","6.112672805786133","6.112672805786133"
"8190","3.970162868499756","3.970162868499756","3.970162868499756","4.0035858154296875","4.0035858154296875","4.0035858154296875","3.96087646484375","3.96087646484375","3.96087646484375","4.091405868530273","4.091405868530273","4.091405868530273","4.329319953918457","4.329319953918457","4.329319953918457","4.8332133293151855","4.8332133293151855","4.8332133293151855","5.509787559509277","5.509787559509277","5.509787559509277","5.772821426391602","5.772821426391602","5.772821426391602","6.072664260864258","6.072664260864258","6.072664260864258"
"8200","3.974215030670166","3.974215030670166","3.974215030670166","3.890584707260132","3.890584707260132","3.890584707260132","3.92348313331604","3.92348313331604","3.92348313331604","4.11472225189209","4.11472225189209","4.11472225189209","4.374543190002441","4.374543190002441","4.374543190002441","4.814541816711426","4.814541816711426","4.814541816711426","5.478578567504883","5.478578567504883","5.478578567504883","5.83194637298584","5.83194637298584","5.83194637298584","6.060612678527832","6.060612678527832","6.060612678527832"
"8210","3.9340384006500244","3.9340384006500244","3.9340384006500244","3.9540417194366455","3.9540417194366455","3.9540417194366455","4.004879951477051","4.004879951477051","4.004879951477051","4.051767349243164","4.051767349243164","4.051767349243164","4.351884841918945","4.351884841918945","4.351884841918945","4.875064373016357","4.875064373016357","4.875064373016357","5.537167549133301","5.537167549133301","5.537167549133301","5.8630595207214355","5.8630595207214355","5.8630595207214355","5.984155654907227","5.984155654907227","5.984155654907227"
"8220","4.048084735870361","4.048084735870361","4.048084735870361","3.9811344146728516","3.9811344146728516","3.9811344146728516","4.045140266418457","4.045140266418457","4.045140266418457","4.180666923522949","4.180666923522949","4.180666923522949","4.288844108581543","4.288844108581543","4.288844108581543","4.95529317855835","4.95529317855835","4.95529317855835","5.4600348472595215","5.4600348472595215","5.4600348472595215","5.877966403961182","5.877966403961182","5.877966403961182","6.036313533782959","6.036313533782959","6.036313533782959"
"8230","3.898682117462158","3.898682117462158","3.898682117462158","4.031578063964844","4.031578063964844","4.031578063964844","3.9522294998168945","3.9522294998168945","3.9522294998168945","4.089241981506348","4.089241981506348","4.089241981506348","4.4021897315979","4.4021897315979","4.4021897315979","4.7888994216918945","4.7888994216918945","4.7888994216918945","5.487457752227783","5.487457752227783","5.487457752227783","5.747967720031738","5.747967720031738","5.747967720031738","6.02307653427124","6.02307653427124","6.02307653427124"
"8240","3.96567702293396","3.96567702293396","3.96567702293396","3.9613912105560303","3.9613912105560303","3.9613912105560303","4.079282760620117","4.079282760620117","4.079282760620117","4.150503158569336","4.150503158569336","4.150503158569336","4.287618160247803","4.287618160247803","4.287618160247803","4.885018825531006","4.885018825531006","4.885018825531006","5.537530422210693","5.537530422210693","5.537530422210693","5.729068756103516","5.729068756103516","5.729068756103516","6.072680473327637","6.072680473327637","6.072680473327637"
"8250","3.9556849002838135","3.9556849002838135","3.9556849002838135","3.8977866172790527","3.8977866172790527","3.8977866172790527","3.989758014678955","3.989758014678955","3.989758014678955","4.052665710449219","4.052665710449219","4.052665710449219","4.371889591217041","4.371889591217041","4.371889591217041","4.833272933959961","4.833272933959961","4.833272933959961","5.517173767089844","5.517173767089844","5.517173767089844","5.844891548156738","5.844891548156738","5.844891548156738","6.002259254455566","6.002259254455566","6.002259254455566"
"8260","4.003730773925781","4.003730773925781","4.003730773925781","4.010824203491211","4.010824203491211","4.010824203491211","4.049561023712158","4.049561023712158","4.049561023712158","4.107210159301758","4.107210159301758","4.107210159301758","4.3251848220825195","4.3251848220825195","4.3251848220825195","4.788556098937988","4.788556098937988","4.788556098937988","5.585675239562988","5.585675239562988","5.585675239562988","5.824027061462402","5.824027061462402","5.824027061462402","6.068592071533203","6.068592071533203","6.068592071533203"
"8270","3.9935431480407715","3.9935431480407715","3.9935431480407715","3.9556968212127686","3.9556968212127686","3.9556968212127686","4.023904323577881","4.023904323577881","4.023904323577881","4.037481307983398","4.037481307983398","4.037481307983398","4.30509090423584","4.30509090423584","4.30509090423584","4.917336463928223","4.917336463928223","4.917336463928223","5.457690238952637","5.457690238952637","5.457690238952637","5.841550827026367","5.841550827026367","5.841550827026367","6.095132827758789","6.095132827758789","6.095132827758789"
"8280","3.989142894744873","3.989142894744873","3.989142894744873","3.9608983993530273","3.9608983993530273","3.9608983993530273","3.973846912384033","3.973846912384033","3.973846912384033","4.115171909332275","4.115171909332275","4.115171909332275","4.400276184082031","4.400276184082031","4.400276184082031","4.841960430145264","4.841960430145264","4.841960430145264","5.408966064453125","5.408966064453125","5.408966064453125","5.745573997497559","5.745573997497559","5.745573997497559","6.015077114105225","6.015077114105225","6.015077114105225"
"8290","3.9590954780578613","3.9590954780578613","3.9590954780578613","4.036301612854004","4.036301612854004","4.036301612854004","3.99857234954834","3.99857234954834","3.99857234954834","4.047974586486816","4.047974586486816","4.047974586486816","4.34525203704834","4.34525203704834","4.34525203704834","4.8429670333862305","4.8429670333862305","4.8429670333862305","5.512813568115234","5.512813568115234","5.512813568115234","5.848145008087158","5.848145008087158","5.848145008087158","6.018321990966797","6.018321990966797","6.018321990966797"
"8300","3.936220645904541","3.936220645904541","3.936220645904541","3.934922456741333","3.934922456741333","3.934922456741333","4.070681571960449","4.070681571960449","4.070681571960449","4.099249362945557","4.099249362945557","4.099249362945557","4.268135070800781","4.268135070800781","4.268135070800781","4.892342567443848","4.892342567443848","4.892342567443848","5.478590965270996","5.478590965270996","5.478590965270996","5.735706329345703","5.735706329345703","5.735706329345703","6.1278815269470215","6.1278815269470215","6.1278815269470215"
"8310","4.07526969909668","4.07526969909668","4.07526969909668","3.9986677169799805","3.9986677169799805","3.9986677169799805","4.000720024108887","4.000720024108887","4.000720024108887","4.036983966827393","4.036983966827393","4.036983966827393","4.359302043914795","4.359302043914795","4.359302043914795","4.81975793838501","4.81975793838501","4.81975793838501","5.493602752685547","5.493602752685547","5.493602752685547","5.72809362411499","5.72809362411499","5.72809362411499","6.167845726013184","6.167845726013184","6.167845726013184"
"8320","3.931647539138794","3.931647539138794","3.931647539138794","4.072800636291504","4.072800636291504","4.072800636291504","3.9452872276306152","3.9452872276306152","3.9452872276306152","4.090251922607422","4.090251922607422","4.090251922607422","4.343716621398926","4.343716621398926","4.343716621398926","4.785275936126709","4.785275936126709","4.785275936126709","5.514285087585449","5.514285087585449","5.514285087585449","5.741483688354492","5.741483688354492","5.741483688354492","6.059725284576416","6.059725284576416","6.059725284576416"
"8330","3.9571661949157715","3.9571661949157715","3.9571661949157715","4.000237464904785","4.000237464904785","4.000237464904785","4.058551788330078","4.058551788330078","4.058551788330078","4.093842506408691","4.093842506408691","4.093842506408691","4.3517632484436035","4.3517632484436035","4.3517632484436035","4.7754292488098145","4.7754292488098145","4.7754292488098145","5.493569374084473","5.493569374084473","5.493569374084473","5.833747863769531","5.833747863769531","5.833747863769531","6.099889755249023","6.099889755249023","6.099889755249023"
"8340","4.0045671463012695","4.0045671463012695","4.0045671463012695","3.9424514770507812","3.9424514770507812","3.9424514770507812","4.0037641525268555","4.0037641525268555","4.0037641525268555","4.037044525146484","4.037044525146484","4.037044525146484","4.280785083770752","4.280785083770752","4.280785083770752","4.913083076477051","4.913083076477051","4.913083076477051","5.437534332275391","5.437534332275391","5.437534332275391","5.734752178192139","5.734752178192139","5.734752178192139","6.039968967437744","6.039968967437744","6.039968967437744"
"8350","3.981811761856079","3.981811761856079","3.981811761856079","3.9968457221984863","3.9968457221984863","3.9968457221984863","4.005616664886475","4.005616664886475","4.005616664886475","4.0638556480407715","4.0638556480407715","4.0638556480407715","4.31023645401001","4.31023645401001","4.31023645401001","4.814266681671143","4.814266681671143","4.814266681671143","5.538354873657227","5.538354873657227","5.538354873657227","5.787592887878418","5.787592887878418","5.787592887878418","6.085096836090088","6.085096836090088","6.085096836090088"
"8360","3.9687108993530273","3.9687108993530273","3.9687108993530273","4.046923637390137","4.046923637390137","4.046923637390137","3.9861507415771484","3.9861507415771484","3.9861507415771484","4.103981018066406","4.103981018066406","4.103981018066406","4.3363752365112305","4.3363752365112305","4.3363752365112305","4.791438579559326","4.791438579559326","4.791438579559326","5.437549591064453","5.437549591064453","5.437549591064453","5.830245494842529","5.830245494842529","5.830245494842529","6.036715507507324","6.036715507507324","6.036715507507324"
"8370","4.058663368225098","4.058663368225098","4.058663368225098","3.9306163787841797","3.9306163787841797","3.9306163787841797","3.9878008365631104","3.9878008365631104","3.9878008365631104","4.083512306213379","4.083512306213379","4.083512306213379","4.354557514190674","4.354557514190674","4.354557514190674","4.821140289306641","4.821140289306641","4.821140289306641","5.385224342346191","5.385224342346191","5.385224342346191","5.78847599029541","5.78847599029541","5.78847599029541","6.072376251220703","6.072376251220703","6.072376251220703"
"8380","4.01533317565918","4.01533317565918","4.01533317565918","3.9504384994506836","3.9504384994506836","3.9504384994506836","3.9406871795654297","3.9406871795654297","3.9406871795654297","4.120718002319336","4.120718002319336","4.120718002319336","4.2401275634765625","4.2401275634765625","4.2401275634765625","4.862603187561035","4.862603187561035","4.862603187561035","5.523118495941162","5.523118495941162","5.523118495941162","5.808516502380371","5.808516502380371","5.808516502380371","6.043168067932129","6.043168067932129","6.043168067932129"
"8390","3.9783315658569336","3.9783315658569336","3.9783315658569336","3.9494314193725586","3.9494314193725586","3.9494314193725586","4.015957832336426","4.015957832336426","4.015957832336426","4.043859004974365","4.043859004974365","4.043859004974365","4.427116394042969","4.427116394042969","4.427116394042969","4.873459815979004","4.873459815979004","4.873459815979004","5.518754005432129","5.518754005432129","5.518754005432129","5.762861251831055","5.762861251831055","5.762861251831055","6.063773155212402","6.063773155212402","6.063773155212402"
"8400","3.961271047592163","3.961271047592163","3.961271047592163","4.01370906829834","4.01370906829834","4.01370906829834","3.956254482269287","3.956254482269287","3.956254482269287","4.111363887786865","4.111363887786865","4.111363887786865","4.302978515625","4.302978515625","4.302978515625","4.8991570472717285","4.8991570472717285","4.8991570472717285","5.493997573852539","5.493997573852539","5.493997573852539","5.804996490478516","5.804996490478516","5.804996490478516","6.026673316955566","6.026673316955566","6.026673316955566"
"8410","3.906388282775879","3.906388282775879","3.906388282775879","3.987095832824707","3.987095832824707","3.987095832824707","3.944629192352295","3.944629192352295","3.944629192352295","4.0160369873046875","4.0160369873046875","4.0160369873046875","4.397960662841797","4.397960662841797","4.397960662841797","4.8623738288879395","4.8623738288879395","4.8623738288879395","5.56153678894043","5.56153678894043","5.56153678894043","5.799381256103516","5.799381256103516","5.799381256103516","6.037530899047852","6.037530899047852","6.037530899047852"
"8420","4.013802528381348","4.013802528381348","4.013802528381348","4.0019659996032715","4.0019659996032715","4.0019659996032715","4.031081676483154","4.031081676483154","4.031081676483154","3.9977617263793945","3.9977617263793945","3.9977617263793945","4.416934967041016","4.416934967041016","4.416934967041016","4.953510284423828","4.953510284423828","4.953510284423828","5.462924957275391","5.462924957275391","5.462924957275391","5.789151191711426","5.789151191711426","5.789151191711426","6.027037143707275","6.027037143707275","6.027037143707275"
"8430","4.015924453735352","4.015924453735352","4.015924453735352","3.9355742931365967","3.9355742931365967","3.9355742931365967","4.0305399894714355","4.0305399894714355","4.0305399894714355","4.068426132202148","4.068426132202148","4.068426132202148","4.383116722106934","4.383116722106934","4.383116722106934","4.85118293762207","4.85118293762207","4.85118293762207","5.493096828460693","5.493096828460693","5.493096828460693","5.770600318908691","5.770600318908691","5.770600318908691","6.120620250701904","6.120620250701904","6.120620250701904"
"8440","3.969715118408203","3.969715118408203","3.969715118408203","4.024820804595947","4.024820804595947","4.024820804595947","3.9341728687286377","3.9341728687286377","3.9341728687286377","3.9685678482055664","3.9685678482055664","3.9685678482055664","4.364340782165527","4.364340782165527","4.364340782165527","4.803794860839844","4.803794860839844","4.803794860839844","5.515578269958496","5.515578269958496","5.515578269958496","5.762453079223633","5.762453079223633","5.762453079223633","6.0342912673950195","6.0342912673950195","6.0342912673950195"
"8450","3.9658870697021484","3.9658870697021484","3.9658870697021484","3.9140777587890625","3.9140777587890625","3.9140777587890625","3.939223289489746","3.939223289489746","3.939223289489746","4.1534929275512695","4.1534929275512695","4.1534929275512695","4.305591106414795","4.305591106414795","4.305591106414795","4.878286361694336","4.878286361694336","4.878286361694336","5.5057573318481445","5.5057573318481445","5.5057573318481445","5.809811592102051","5.809811592102051","5.809811592102051","6.061122894287109","6.061122894287109","6.061122894287109"
"8460","3.989044427871704","3.989044427871704","3.989044427871704","3.9740700721740723","3.9740700721740723","3.9740700721740723","4.035954475402832","4.035954475402832","4.035954475402832","4.104955196380615","4.104955196380615","4.104955196380615","4.325809478759766","4.325809478759766","4.325809478759766","4.8600006103515625","4.8600006103515625","4.8600006103515625","5.506007671356201","5.506007671356201","5.506007671356201","5.824618339538574","5.824618339538574","5.824618339538574","6.068971633911133","6.068971633911133","6.068971633911133"
"8470","3.9722509384155273","3.9722509384155273","3.9722509384155273","3.9755635261535645","3.9755635261535645","3.9755635261535645","4.081942558288574","4.081942558288574","4.081942558288574","4.063358783721924","4.063358783721924","4.063358783721924","4.39478874206543","4.39478874206543","4.39478874206543","4.883270263671875","4.883270263671875","4.883270263671875","5.551304817199707","5.551304817199707","5.551304817199707","5.7922563552856445","5.7922563552856445","5.7922563552856445","6.041477203369141","6.041477203369141","6.041477203369141"
"8480","3.9398765563964844","3.9398765563964844","3.9398765563964844","3.993724822998047","3.993724822998047","3.993724822998047","4.0066447257995605","4.0066447257995605","4.0066447257995605","4.095428466796875","4.095428466796875","4.095428466796875","4.387351036071777","4.387351036071777","4.387351036071777","4.931243896484375","4.931243896484375","4.931243896484375","5.455389976501465","5.455389976501465","5.455389976501465","5.822136878967285","5.822136878967285","5.822136878967285","5.989156723022461","5.989156723022461","5.989156723022461"
"8490","3.9960312843322754","3.9960312843322754","3.9960312843322754","3.9650237560272217","3.9650237560272217","3.9650237560272217","4.076740741729736","4.076740741729736","4.076740741729736","4.142897605895996","4.142897605895996","4.142897605895996","4.330014228820801","4.330014228820801","4.330014228820801","4.831480979919434","4.831480979919434","4.831480979919434","5.441761016845703","5.441761016845703","5.441761016845703","5.743446350097656","5.743446350097656","5.743446350097656","6.075217247009277","6.075217247009277","6.075217247009277"
"8500","3.928632974624634","3.928632974624634","3.928632974624634","3.97092866897583","3.97092866897583","3.97092866897583","4.024933815002441","4.024933815002441","4.024933815002441","4.116654872894287","4.116654872894287","4.116654872894287","4.336396217346191","4.336396217346191","4.336396217346191","4.876702308654785","4.876702308654785","4.876702308654785","5.505663871765137","5.505663871765137","5.505663871765137","5.787813186645508","5.787813186645508","5.787813186645508","6.105952262878418","6.105952262878418","6.105952262878418"
"8510","3.989499568939209","3.989499568939209","3.989499568939209","4.000511646270752","4.000511646270752","4.000511646270752","3.9708573818206787","3.9708573818206787","3.9708573818206787","4.028464317321777","4.028464317321777","4.028464317321777","4.32705020904541","4.32705020904541","4.32705020904541","4.951107978820801","4.951107978820801","4.951107978820801","5.460597038269043","5.460597038269043","5.460597038269043","5.772065162658691","5.772065162658691","5.772065162658691","6.065558433532715","6.065558433532715","6.065558433532715"
"8520","4.03092622756958","4.03092622756958","4.03092622756958","3.976654052734375","3.976654052734375","3.976654052734375","3.9549362659454346","3.9549362659454346","3.9549362659454346","4.108889579772949","4.108889579772949","4.108889579772949","4.325953006744385","4.325953006744385","4.325953006744385","4.806882858276367","4.806882858276367","4.806882858276367","5.428802013397217","5.428802013397217","5.428802013397217","5.852003574371338","5.852003574371338","5.852003574371338","6.036445617675781","6.036445617675781","6.036445617675781"
"8530","4.0163774490356445","4.0163774490356445","4.0163774490356445","4.041867733001709","4.041867733001709","4.041867733001709","3.9669442176818848","3.9669442176818848","3.9669442176818848","4.090139389038086","4.090139389038086","4.090139389038086","4.296358585357666","4.296358585357666","4.296358585357666","4.890759468078613","4.890759468078613","4.890759468078613","5.488557815551758","5.488557815551758","5.488557815551758","5.823426723480225","5.823426723480225","5.823426723480225","6.026229381561279","6.026229381561279","6.026229381561279"
