"Step","ts-lr0.01 - train/loss","ts-lr0.01 - train/loss__MIN","ts-lr0.01 - train/loss__MAX","ts-lr0.006 - train/loss","ts-lr0.006 - train/loss__MIN","ts-lr0.006 - train/loss__MAX","ts-lr0.003 - train/loss","ts-lr0.003 - train/loss__MIN","ts-lr0.003 - train/loss__MAX","ts-lr0.001 - train/loss","ts-lr0.001 - train/loss__MIN","ts-lr0.001 - train/loss__MAX","ts-lr0.0003 - train/loss","ts-lr0.0003 - train/loss__MIN","ts-lr0.0003 - train/loss__MAX","ts-lr0.0001 - train/loss","ts-lr0.0001 - train/loss__MIN","ts-lr0.0001 - train/loss__MAX","ts-lr3e-05 - train/loss","ts-lr3e-05 - train/loss__MIN","ts-lr3e-05 - train/loss__MAX","ts-lr0.03 - train/loss","ts-lr0.03 - train/loss__MIN","ts-lr0.03 - train/loss__MAX","ts-lr1e-05 - train/loss","ts-lr1e-05 - train/loss__MIN","ts-lr1e-05 - train/loss__MAX"
"4260","1.340684175491333","1.340684175491333","1.340684175491333","1.3300044536590576","1.3300044536590576","1.3300044536590576","1.3743325471878052","1.3743325471878052","1.3743325471878052","1.4341557025909424","1.4341557025909424","1.4341557025909424","1.5996062755584717","1.5996062755584717","1.5996062755584717","1.9664852619171143","1.9664852619171143","1.9664852619171143","2.537787437438965","2.537787437438965","2.537787437438965","2.7950172424316406","2.7950172424316406","2.7950172424316406","3.092038154602051","3.092038154602051","3.092038154602051"
"4270","1.3425235748291016","1.3425235748291016","1.3425235748291016","1.3322806358337402","1.3322806358337402","1.3322806358337402","1.3671061992645264","1.3671061992645264","1.3671061992645264","1.445516586303711","1.445516586303711","1.445516586303711","1.622755527496338","1.622755527496338","1.622755527496338","1.9675400257110596","1.9675400257110596","1.9675400257110596","2.476214647293091","2.476214647293091","2.476214647293091","2.7350871562957764","2.7350871562957764","2.7350871562957764","3.118804931640625","3.118804931640625","3.118804931640625"
"4280","1.325671911239624","1.325671911239624","1.325671911239624","1.3292145729064941","1.3292145729064941","1.3292145729064941","1.3350048065185547","1.3350048065185547","1.3350048065185547","1.381406307220459","1.381406307220459","1.381406307220459","1.58510422706604","1.58510422706604","1.58510422706604","1.945139765739441","1.945139765739441","1.945139765739441","2.449789047241211","2.449789047241211","2.449789047241211","2.8037147521972656","2.8037147521972656","2.8037147521972656","3.1309008598327637","3.1309008598327637","3.1309008598327637"
"4290","1.346616506576538","1.346616506576538","1.346616506576538","1.355478048324585","1.355478048324585","1.355478048324585","1.344191551208496","1.344191551208496","1.344191551208496","1.4557315111160278","1.4557315111160278","1.4557315111160278","1.6130234003067017","1.6130234003067017","1.6130234003067017","1.9620518684387207","1.9620518684387207","1.9620518684387207","2.453557014465332","2.453557014465332","2.453557014465332","2.763728141784668","2.763728141784668","2.763728141784668","3.054086208343506","3.054086208343506","3.054086208343506"
"4300","1.3301115036010742","1.3301115036010742","1.3301115036010742","1.3414156436920166","1.3414156436920166","1.3414156436920166","1.3638304471969604","1.3638304471969604","1.3638304471969604","1.4136887788772583","1.4136887788772583","1.4136887788772583","1.6200640201568604","1.6200640201568604","1.6200640201568604","2.004006862640381","2.004006862640381","2.004006862640381","2.4623870849609375","2.4623870849609375","2.4623870849609375","2.7388932704925537","2.7388932704925537","2.7388932704925537","3.1139163970947266","3.1139163970947266","3.1139163970947266"
"4310","1.3469971418380737","1.3469971418380737","1.3469971418380737","1.3456218242645264","1.3456218242645264","1.3456218242645264","1.360518455505371","1.360518455505371","1.360518455505371","1.4292709827423096","1.4292709827423096","1.4292709827423096","1.6132705211639404","1.6132705211639404","1.6132705211639404","1.9913640022277832","1.9913640022277832","1.9913640022277832","2.5226235389709473","2.5226235389709473","2.5226235389709473","2.7633533477783203","2.7633533477783203","2.7633533477783203","3.112039804458618","3.112039804458618","3.112039804458618"
"4320","1.3294928073883057","1.3294928073883057","1.3294928073883057","1.3167619705200195","1.3167619705200195","1.3167619705200195","1.3350863456726074","1.3350863456726074","1.3350863456726074","1.4052730798721313","1.4052730798721313","1.4052730798721313","1.6291513442993164","1.6291513442993164","1.6291513442993164","1.959022045135498","1.959022045135498","1.959022045135498","2.4701290130615234","2.4701290130615234","2.4701290130615234","2.7088160514831543","2.7088160514831543","2.7088160514831543","3.110110282897949","3.110110282897949","3.110110282897949"
"4330","1.3447544574737549","1.3447544574737549","1.3447544574737549","1.321911334991455","1.321911334991455","1.321911334991455","1.3698902130126953","1.3698902130126953","1.3698902130126953","1.4221490621566772","1.4221490621566772","1.4221490621566772","1.6236255168914795","1.6236255168914795","1.6236255168914795","1.9849793910980225","1.9849793910980225","1.9849793910980225","2.5124082565307617","2.5124082565307617","2.5124082565307617","2.7571887969970703","2.7571887969970703","2.7571887969970703","3.04659366607666","3.04659366607666","3.04659366607666"
"4340","1.297589659690857","1.297589659690857","1.297589659690857","1.3550587892532349","1.3550587892532349","1.3550587892532349","1.350044846534729","1.350044846534729","1.350044846534729","1.4225397109985352","1.4225397109985352","1.4225397109985352","1.6623605489730835","1.6623605489730835","1.6623605489730835","1.9694056510925293","1.9694056510925293","1.9694056510925293","2.526320457458496","2.526320457458496","2.526320457458496","2.7255423069000244","2.7255423069000244","2.7255423069000244","3.0907251834869385","3.0907251834869385","3.0907251834869385"
"4350","1.3200191259384155","1.3200191259384155","1.3200191259384155","1.3466789722442627","1.3466789722442627","1.3466789722442627","1.3540509939193726","1.3540509939193726","1.3540509939193726","1.3900432586669922","1.3900432586669922","1.3900432586669922","1.6296900510787964","1.6296900510787964","1.6296900510787964","1.984584927558899","1.984584927558899","1.984584927558899","2.48266339302063","2.48266339302063","2.48266339302063","2.7370874881744385","2.7370874881744385","2.7370874881744385","3.123655319213867","3.123655319213867","3.123655319213867"
"4360","1.3297454118728638","1.3297454118728638","1.3297454118728638","1.317051887512207","1.317051887512207","1.317051887512207","1.3481694459915161","1.3481694459915161","1.3481694459915161","1.4239583015441895","1.4239583015441895","1.4239583015441895","1.5868465900421143","1.5868465900421143","1.5868465900421143","1.9333856105804443","1.9333856105804443","1.9333856105804443","2.5398497581481934","2.5398497581481934","2.5398497581481934","2.7374606132507324","2.7374606132507324","2.7374606132507324","3.103369951248169","3.103369951248169","3.103369951248169"
"4370","1.3428919315338135","1.3428919315338135","1.3428919315338135","1.364410638809204","1.364410638809204","1.364410638809204","1.3533961772918701","1.3533961772918701","1.3533961772918701","1.360095739364624","1.360095739364624","1.360095739364624","1.6424418687820435","1.6424418687820435","1.6424418687820435","1.9464256763458252","1.9464256763458252","1.9464256763458252","2.4877331256866455","2.4877331256866455","2.4877331256866455","2.7578606605529785","2.7578606605529785","2.7578606605529785","3.0878806114196777","3.0878806114196777","3.0878806114196777"
"4380","1.3098506927490234","1.3098506927490234","1.3098506927490234","1.3438928127288818","1.3438928127288818","1.3438928127288818","1.3395625352859497","1.3395625352859497","1.3395625352859497","1.4184653759002686","1.4184653759002686","1.4184653759002686","1.6375935077667236","1.6375935077667236","1.6375935077667236","1.9686472415924072","1.9686472415924072","1.9686472415924072","2.4987874031066895","2.4987874031066895","2.4987874031066895","2.7601733207702637","2.7601733207702637","2.7601733207702637","3.1059350967407227","3.1059350967407227","3.1059350967407227"
"4390","1.3434350490570068","1.3434350490570068","1.3434350490570068","1.3556501865386963","1.3556501865386963","1.3556501865386963","1.3586924076080322","1.3586924076080322","1.3586924076080322","1.406416893005371","1.406416893005371","1.406416893005371","1.6029958724975586","1.6029958724975586","1.6029958724975586","1.9692909717559814","1.9692909717559814","1.9692909717559814","2.486485242843628","2.486485242843628","2.486485242843628","2.7539710998535156","2.7539710998535156","2.7539710998535156","3.0839715003967285","3.0839715003967285","3.0839715003967285"
"4400","1.3592309951782227","1.3592309951782227","1.3592309951782227","1.3455549478530884","1.3455549478530884","1.3455549478530884","1.3365305662155151","1.3365305662155151","1.3365305662155151","1.4159280061721802","1.4159280061721802","1.4159280061721802","1.5961976051330566","1.5961976051330566","1.5961976051330566","1.9556820392608643","1.9556820392608643","1.9556820392608643","2.4685888290405273","2.4685888290405273","2.4685888290405273","2.792546272277832","2.792546272277832","2.792546272277832","3.132517099380493","3.132517099380493","3.132517099380493"
"4410","1.3369619846343994","1.3369619846343994","1.3369619846343994","1.333921194076538","1.333921194076538","1.333921194076538","1.3907281160354614","1.3907281160354614","1.3907281160354614","1.418819785118103","1.418819785118103","1.418819785118103","1.6162540912628174","1.6162540912628174","1.6162540912628174","1.9260709285736084","1.9260709285736084","1.9260709285736084","2.5181307792663574","2.5181307792663574","2.5181307792663574","2.752474784851074","2.752474784851074","2.752474784851074","3.1225264072418213","3.1225264072418213","3.1225264072418213"
"4420","1.3185865879058838","1.3185865879058838","1.3185865879058838","1.3474814891815186","1.3474814891815186","1.3474814891815186","1.3835926055908203","1.3835926055908203","1.3835926055908203","1.4266769886016846","1.4266769886016846","1.4266769886016846","1.5798102617263794","1.5798102617263794","1.5798102617263794","1.9951473474502563","1.9951473474502563","1.9951473474502563","2.4498391151428223","2.4498391151428223","2.4498391151428223","2.7297308444976807","2.7297308444976807","2.7297308444976807","3.1198065280914307","3.1198065280914307","3.1198065280914307"
"4430","1.3310182094573975","1.3310182094573975","1.3310182094573975","1.3456655740737915","1.3456655740737915","1.3456655740737915","1.3257908821105957","1.3257908821105957","1.3257908821105957","1.417154312133789","1.417154312133789","1.417154312133789","1.6260719299316406","1.6260719299316406","1.6260719299316406","1.938293218612671","1.938293218612671","1.938293218612671","2.497096538543701","2.497096538543701","2.497096538543701","2.7219691276550293","2.7219691276550293","2.7219691276550293","3.043553352355957","3.043553352355957","3.043553352355957"
"4440","1.3270817995071411","1.3270817995071411","1.3270817995071411","1.3424646854400635","1.3424646854400635","1.3424646854400635","1.3624131679534912","1.3624131679534912","1.3624131679534912","1.4064491987228394","1.4064491987228394","1.4064491987228394","1.668311357498169","1.668311357498169","1.668311357498169","1.9621790647506714","1.9621790647506714","1.9621790647506714","2.489403247833252","2.489403247833252","2.489403247833252","2.7540173530578613","2.7540173530578613","2.7540173530578613","3.1359901428222656","3.1359901428222656","3.1359901428222656"
"4450","1.3169300556182861","1.3169300556182861","1.3169300556182861","1.3442063331604004","1.3442063331604004","1.3442063331604004","1.354080319404602","1.354080319404602","1.354080319404602","1.3960435390472412","1.3960435390472412","1.3960435390472412","1.5794204473495483","1.5794204473495483","1.5794204473495483","2.0271308422088623","2.0271308422088623","2.0271308422088623","2.510274887084961","2.510274887084961","2.510274887084961","2.7512712478637695","2.7512712478637695","2.7512712478637695","3.0730199813842773","3.0730199813842773","3.0730199813842773"
"4460","1.3052525520324707","1.3052525520324707","1.3052525520324707","1.33301842212677","1.33301842212677","1.33301842212677","1.36110520362854","1.36110520362854","1.36110520362854","1.4642491340637207","1.4642491340637207","1.4642491340637207","1.6302082538604736","1.6302082538604736","1.6302082538604736","1.9584945440292358","1.9584945440292358","1.9584945440292358","2.4981470108032227","2.4981470108032227","2.4981470108032227","2.778350353240967","2.778350353240967","2.778350353240967","3.1060032844543457","3.1060032844543457","3.1060032844543457"
"4470","1.3205145597457886","1.3205145597457886","1.3205145597457886","1.339354157447815","1.339354157447815","1.339354157447815","1.3322559595108032","1.3322559595108032","1.3322559595108032","1.4083526134490967","1.4083526134490967","1.4083526134490967","1.6053707599639893","1.6053707599639893","1.6053707599639893","1.9433454275131226","1.9433454275131226","1.9433454275131226","2.5096075534820557","2.5096075534820557","2.5096075534820557","2.7591423988342285","2.7591423988342285","2.7591423988342285","3.091257333755493","3.091257333755493","3.091257333755493"
"4480","1.3305327892303467","1.3305327892303467","1.3305327892303467","1.3311614990234375","1.3311614990234375","1.3311614990234375","1.350211262702942","1.350211262702942","1.350211262702942","1.3837445974349976","1.3837445974349976","1.3837445974349976","1.6177558898925781","1.6177558898925781","1.6177558898925781","1.9021035432815552","1.9021035432815552","1.9021035432815552","2.485873222351074","2.485873222351074","2.485873222351074","2.807889223098755","2.807889223098755","2.807889223098755","3.0635571479797363","3.0635571479797363","3.0635571479797363"
"4490","1.333038091659546","1.333038091659546","1.333038091659546","1.326077938079834","1.326077938079834","1.326077938079834","1.3363711833953857","1.3363711833953857","1.3363711833953857","1.4231929779052734","1.4231929779052734","1.4231929779052734","1.6587364673614502","1.6587364673614502","1.6587364673614502","1.9491360187530518","1.9491360187530518","1.9491360187530518","2.479172706604004","2.479172706604004","2.479172706604004","2.7643213272094727","2.7643213272094727","2.7643213272094727","3.125462055206299","3.125462055206299","3.125462055206299"
