"Step","ts-lr0.01 - train/lr","ts-lr0.01 - train/lr__MIN","ts-lr0.01 - train/lr__MAX","ts-lr0.006 - train/lr","ts-lr0.006 - train/lr__MIN","ts-lr0.006 - train/lr__MAX","ts-lr0.003 - train/lr","ts-lr0.003 - train/lr__MIN","ts-lr0.003 - train/lr__MAX","ts-lr0.001 - train/lr","ts-lr0.001 - train/lr__MIN","ts-lr0.001 - train/lr__MAX","ts-lr0.0003 - train/lr","ts-lr0.0003 - train/lr__MIN","ts-lr0.0003 - train/lr__MAX","ts-lr0.0001 - train/lr","ts-lr0.0001 - train/lr__MIN","ts-lr0.0001 - train/lr__MAX","ts-lr3e-05 - train/lr","ts-lr3e-05 - train/lr__MIN","ts-lr3e-05 - train/lr__MAX","ts-lr0.03 - train/lr","ts-lr0.03 - train/lr__MIN","ts-lr0.03 - train/lr__MAX","ts-lr1e-05 - train/lr","ts-lr1e-05 - train/lr__MIN","ts-lr1e-05 - train/lr__MAX"
"4770","0.0010578868071715545","0.0010578868071715545","0.0010578868071715545","0.0006347320843029327","0.0006347320843029327","0.0006347320843029327","0.00031736604215146637","0.00031736604215146637","0.00031736604215146637","0.00010578868071715545","0.00010578868071715545","0.00010578868071715545","0.00003173660421514663","0.00003173660421514663","0.00003173660421514663","0.000010578868071715546","0.000010578868071715546","0.000010578868071715546","0.0000031736604215146633","0.0000031736604215146633","0.0000031736604215146633","0.0031736604215146635","0.0031736604215146635","0.0031736604215146635","0.0000010578868071715546","0.0000010578868071715546","0.0000010578868071715546"
"4780","0.0010529722834905124","0.0010529722834905124","0.0010529722834905124","0.0006317833700943075","0.0006317833700943075","0.0006317833700943075","0.00031589168504715377","0.00031589168504715377","0.00031589168504715377","0.00010529722834905125","0.00010529722834905125","0.00010529722834905125","0.000031589168504715374","0.000031589168504715374","0.000031589168504715374","0.000010529722834905125","0.000010529722834905125","0.000010529722834905125","0.0000031589168504715376","0.0000031589168504715376","0.0000031589168504715376","0.0031589168504715373","0.0031589168504715373","0.0031589168504715373","0.0000010529722834905126","0.0000010529722834905126","0.0000010529722834905126"
"4790","0.0010482745016665526","0.0010482745016665526","0.0010482745016665526","0.0006289647009999316","0.0006289647009999316","0.0006289647009999316","0.0003144823504999658","0.0003144823504999658","0.0003144823504999658","0.00010482745016665526","0.00010482745016665526","0.00010482745016665526","0.00003144823504999657","0.00003144823504999657","0.00003144823504999657","0.000010482745016665526","0.000010482745016665526","0.000010482745016665526","0.0000031448235049996578","0.0000031448235049996578","0.0000031448235049996578","0.0031448235049996577","0.0031448235049996577","0.0031448235049996577","0.0000010482745016665526","0.0000010482745016665526","0.0000010482745016665526"
"4800","0.0010437936906629334","0.0010437936906629334","0.0010437936906629334","0.0006262762143977601","0.0006262762143977601","0.0006262762143977601","0.00031313810719888006","0.00031313810719888006","0.00031313810719888006","0.00010437936906629334","0.00010437936906629334","0.00010437936906629334","0.000031313810719887995","0.000031313810719887995","0.000031313810719887995","0.000010437936906629334","0.000010437936906629334","0.000010437936906629334","0.0000031313810719888003","0.0000031313810719888003","0.0000031313810719888003","0.0031313810719888003","0.0031313810719888003","0.0031313810719888003","0.0000010437936906629336","0.0000010437936906629336","0.0000010437936906629336"
"4810","0.0010395300688680624","0.0010395300688680624","0.0010395300688680624","0.0006237180413208375","0.0006237180413208375","0.0006237180413208375","0.00031185902066041874","0.00031185902066041874","0.00031185902066041874","0.00010395300688680624","0.00010395300688680624","0.00010395300688680624","0.00003118590206604187","0.00003118590206604187","0.00003118590206604187","0.000010395300688680626","0.000010395300688680626","0.000010395300688680626","0.0000031185902066041873","0.0000031185902066041873","0.0000031185902066041873","0.0031185902066041874","0.0031185902066041874","0.0031185902066041874","0.0000010395300688680626","0.0000010395300688680626","0.0000010395300688680626"
"4820","0.00103548384408485","0.00103548384408485","0.00103548384408485","0.00062129030645091","0.00062129030645091","0.00062129030645091","0.000310645153225455","0.000310645153225455","0.000310645153225455","0.00010354838440848502","0.00010354838440848502","0.00010354838440848502","0.0000310645153225455","0.0000310645153225455","0.0000310645153225455","0.000010354838440848501","0.000010354838440848501","0.000010354838440848501","0.00000310645153225455","0.00000310645153225455","0.00000310645153225455","0.0031064515322545504","0.0031064515322545504","0.0031064515322545504","0.0000010354838440848502","0.0000010354838440848502","0.0000010354838440848502"
"4830","0.0010316552135205838","0.0010316552135205838","0.0010316552135205838","0.0006189931281123503","0.0006189931281123503","0.0006189931281123503","0.0003094965640561752","0.0003094965640561752","0.0003094965640561752","0.00010316552135205839","0.00010316552135205839","0.00010316552135205839","0.00003094965640561751","0.00003094965640561751","0.00003094965640561751","0.000010316552135205838","0.000010316552135205838","0.000010316552135205838","0.0000030949656405617513","0.0000030949656405617513","0.0000030949656405617513","0.0030949656405617515","0.0030949656405617515","0.0030949656405617515","0.000001031655213520584","0.000001031655213520584","0.000001031655213520584"
"4840","0.0010280443637773163","0.0010280443637773163","0.0010280443637773163","0.0006168266182663899","0.0006168266182663899","0.0006168266182663899","0.00030841330913319496","0.00030841330913319496","0.00030841330913319496","0.00010280443637773164","0.00010280443637773164","0.00010280443637773164","0.00003084133091331949","0.00003084133091331949","0.00003084133091331949","0.000010280443637773165","0.000010280443637773165","0.000010280443637773165","0.000003084133091331949","0.000003084133091331949","0.000003084133091331949","0.003084133091331949","0.003084133091331949","0.003084133091331949","0.0000010280443637773165","0.0000010280443637773165","0.0000010280443637773165"
"4850","0.0010246514708427703","0.0010246514708427703","0.0010246514708427703","0.0006147908825056621","0.0006147908825056621","0.0006147908825056621","0.00030739544125283106","0.00030739544125283106","0.00030739544125283106","0.00010246514708427702","0.00010246514708427702","0.00010246514708427702","0.000030739544125283105","0.000030739544125283105","0.000030739544125283105","0.000010246514708427702","0.000010246514708427702","0.000010246514708427702","0.0000030739544125283105","0.0000030739544125283105","0.0000030739544125283105","0.003073954412528311","0.003073954412528311","0.003073954412528311","0.0000010246514708427703","0.0000010246514708427703","0.0000010246514708427703"
"4860","0.0010214767000817596","0.0010214767000817596","0.0010214767000817596","0.0006128860200490558","0.0006128860200490558","0.0006128860200490558","0.0003064430100245279","0.0003064430100245279","0.0003064430100245279","0.00010214767000817597","0.00010214767000817597","0.00010214767000817597","0.00003064430100245279","0.00003064430100245279","0.00003064430100245279","0.000010214767000817597","0.000010214767000817597","0.000010214767000817597","0.000003064430100245279","0.000003064430100245279","0.000003064430100245279","0.003064430100245279","0.003064430100245279","0.003064430100245279","0.00000102147670008176","0.00000102147670008176","0.00000102147670008176"
"4870","0.0010185202062281335","0.0010185202062281335","0.0010185202062281335","0.0006111121237368801","0.0006111121237368801","0.0006111121237368801","0.00030555606186844007","0.00030555606186844007","0.00030555606186844007","0.00010185202062281335","0.00010185202062281335","0.00010185202062281335","0.000030555606186844","0.000030555606186844","0.000030555606186844","0.000010185202062281336","0.000010185202062281336","0.000010185202062281336","0.0000030555606186844006","0.0000030555606186844006","0.0000030555606186844006","0.0030555606186844007","0.0030555606186844007","0.0030555606186844007","0.0000010185202062281336","0.0000010185202062281336","0.0000010185202062281336"
"4880","0.0010157821333772303","0.0010157821333772303","0.0010157821333772303","0.0006094692800263382","0.0006094692800263382","0.0006094692800263382","0.0003047346400131691","0.0003047346400131691","0.0003047346400131691","0.00010157821333772304","0.00010157821333772304","0.00010157821333772304","0.000030473464001316906","0.000030473464001316906","0.000030473464001316906","0.000010157821333772305","0.000010157821333772305","0.000010157821333772305","0.000003047346400131691","0.000003047346400131691","0.000003047346400131691","0.003047346400131691","0.003047346400131691","0.003047346400131691","0.0000010157821333772305","0.0000010157821333772305","0.0000010157821333772305"
"4890","0.0010132626149788589","0.0010132626149788589","0.0010132626149788589","0.0006079575689873154","0.0006079575689873154","0.0006079575689873154","0.0003039787844936577","0.0003039787844936577","0.0003039787844936577","0.0001013262614978859","0.0001013262614978859","0.0001013262614978859","0.000030397878449365763","0.000030397878449365763","0.000030397878449365763","0.00001013262614978859","0.00001013262614978859","0.00001013262614978859","0.0000030397878449365767","0.0000030397878449365767","0.0000030397878449365767","0.003039787844936577","0.003039787844936577","0.003039787844936577","0.000001013262614978859","0.000001013262614978859","0.000001013262614978859"
"4900","0.0010109617738307912","0.0010109617738307912","0.0010109617738307912","0.0006065770642984747","0.0006065770642984747","0.0006065770642984747","0.00030328853214923736","0.00030328853214923736","0.00030328853214923736","0.00010109617738307911","0.00010109617738307911","0.00010109617738307911","0.00003032885321492373","0.00003032885321492373","0.00003032885321492373","0.000010109617738307912","0.000010109617738307912","0.000010109617738307912","0.0000030328853214923733","0.0000030328853214923733","0.0000030328853214923733","0.0030328853214923734","0.0030328853214923734","0.0030328853214923734","0.0000010109617738307914","0.0000010109617738307914","0.0000010109617738307914"
"4910","0.001008879722072778","0.001008879722072778","0.001008879722072778","0.0006053278332436669","0.0006053278332436669","0.0006053278332436669","0.00030266391662183345","0.00030266391662183345","0.00030266391662183345","0.0001008879722072778","0.0001008879722072778","0.0001008879722072778","0.000030266391662183335","0.000030266391662183335","0.000030266391662183335","0.000010088797220727781","0.000010088797220727781","0.000010088797220727781","0.000003026639166218334","0.000003026639166218334","0.000003026639166218334","0.003026639166218334","0.003026639166218334","0.003026639166218334","0.0000010088797220727783","0.0000010088797220727783","0.0000010088797220727783"
"4920","0.0010070165611810854","0.0010070165611810854","0.0010070165611810854","0.0006042099367086513","0.0006042099367086513","0.0006042099367086513","0.00030210496835432563","0.00030210496835432563","0.00030210496835432563","0.00010070165611810854","0.00010070165611810854","0.00010070165611810854","0.00003021049683543256","0.00003021049683543256","0.00003021049683543256","0.000010070165611810854","0.000010070165611810854","0.000010070165611810854","0.0000030210496835432563","0.0000030210496835432563","0.0000030210496835432563","0.0030210496835432563","0.0030210496835432563","0.0030210496835432563","0.0000010070165611810856","0.0000010070165611810856","0.0000010070165611810856"
"4930","0.0010053723819635472","0.0010053723819635472","0.0010053723819635472","0.0006032234291781283","0.0006032234291781283","0.0006032234291781283","0.00030161171458906416","0.00030161171458906416","0.00030161171458906416","0.00010053723819635472","0.00010053723819635472","0.00010053723819635472","0.00003016117145890641","0.00003016117145890641","0.00003016117145890641","0.000010053723819635471","0.000010053723819635471","0.000010053723819635471","0.0000030161171458906412","0.0000030161171458906412","0.0000030161171458906412","0.0030161171458906416","0.0030161171458906416","0.0030161171458906416","0.0000010053723819635472","0.0000010053723819635472","0.0000010053723819635472"
"4940","0.0010039472645551374","0.0010039472645551374","0.0010039472645551374","0.0006023683587330825","0.0006023683587330825","0.0006023683587330825","0.00030118417936654123","0.00030118417936654123","0.00030118417936654123","0.00010039472645551373","0.00010039472645551373","0.00010039472645551373","0.000030118417936654115","0.000030118417936654115","0.000030118417936654115","0.000010039472645551374","0.000010039472645551374","0.000010039472645551374","0.0000030118417936654117","0.0000030118417936654117","0.0000030118417936654117","0.003011841793665412","0.003011841793665412","0.003011841793665412","0.0000010039472645551375","0.0000010039472645551375","0.0000010039472645551375"
