"Step","owt-lr0.01 - train/lr","owt-lr0.01 - train/lr__MIN","owt-lr0.01 - train/lr__MAX","owt-lr0.006 - train/lr","owt-lr0.006 - train/lr__MIN","owt-lr0.006 - train/lr__MAX","owt-lr0.003 - train/lr","owt-lr0.003 - train/lr__MIN","owt-lr0.003 - train/lr__MAX","owt-lr0.001 - train/lr","owt-lr0.001 - train/lr__MIN","owt-lr0.001 - train/lr__MAX","owt-lr0.0003 - train/lr","owt-lr0.0003 - train/lr__MIN","owt-lr0.0003 - train/lr__MAX","owt-lr0.0001 - train/lr","owt-lr0.0001 - train/lr__MIN","owt-lr0.0001 - train/lr__MAX","owt-lr3e-05 - train/lr","owt-lr3e-05 - train/lr__MIN","owt-lr3e-05 - train/lr__MAX","owt-lr0.03 - train/lr","owt-lr0.03 - train/lr__MIN","owt-lr0.03 - train/lr__MAX","owt-lr1e-05 - train/lr","owt-lr1e-05 - train/lr__MIN","owt-lr1e-05 - train/lr__MAX"
"6580","0.0038434395129189496","0.0038434395129189496","0.0038434395129189496","0.00230606370775137","0.00230606370775137","0.00230606370775137","0.001153031853875685","0.001153031853875685","0.001153031853875685","0.0003843439512918949","0.0003843439512918949","0.0003843439512918949","0.00011530318538756846","0.00011530318538756846","0.00011530318538756846","0.0000384343951291895","0.0000384343951291895","0.0000384343951291895","0.000011530318538756847","0.000011530318538756847","0.000011530318538756847","0.01153031853875685","0.01153031853875685","0.01153031853875685","0.000003843439512918949","0.000003843439512918949","0.000003843439512918949"
"6590","0.003828844740023945","0.003828844740023945","0.003828844740023945","0.002297306844014367","0.002297306844014367","0.002297306844014367","0.0011486534220071835","0.0011486534220071835","0.0011486534220071835","0.0003828844740023944","0.0003828844740023944","0.0003828844740023944","0.00011486534220071832","0.00011486534220071832","0.00011486534220071832","0.000038288447400239445","0.000038288447400239445","0.000038288447400239445","0.000011486534220071834","0.000011486534220071834","0.000011486534220071834","0.011486534220071832","0.011486534220071832","0.011486534220071832","0.0000038288447400239445","0.0000038288447400239445","0.0000038288447400239445"
"6600","0.003814270329628396","0.003814270329628396","0.003814270329628396","0.002288562197777038","0.002288562197777038","0.002288562197777038","0.001144281098888519","0.001144281098888519","0.001144281098888519","0.00038142703296283954","0.00038142703296283954","0.00038142703296283954","0.00011442810988885185","0.00011442810988885185","0.00011442810988885185","0.00003814270329628396","0.00003814270329628396","0.00003814270329628396","0.000011442810988885186","0.000011442810988885186","0.000011442810988885186","0.011442810988885187","0.011442810988885187","0.011442810988885187","0.000003814270329628396","0.000003814270329628396","0.000003814270329628396"
"6610","0.003799716459316899","0.003799716459316899","0.003799716459316899","0.002279829875590139","0.002279829875590139","0.002279829875590139","0.0011399149377950696","0.0011399149377950696","0.0011399149377950696","0.0003799716459316898","0.0003799716459316898","0.0003799716459316898","0.00011399149377950693","0.00011399149377950693","0.00011399149377950693","0.000037997164593168985","0.000037997164593168985","0.000037997164593168985","0.000011399149377950695","0.000011399149377950695","0.000011399149377950695","0.011399149377950696","0.011399149377950696","0.011399149377950696","0.0000037997164593168986","0.0000037997164593168986","0.0000037997164593168986"
"6620","0.003785183306423767","0.003785183306423767","0.003785183306423767","0.00227110998385426","0.00227110998385426","0.00227110998385426","0.00113555499192713","0.00113555499192713","0.00113555499192713","0.00037851833064237665","0.00037851833064237665","0.00037851833064237665","0.00011355549919271298","0.00011355549919271298","0.00011355549919271298","0.00003785183306423767","0.00003785183306423767","0.00003785183306423767","0.000011355549919271299","0.000011355549919271299","0.000011355549919271299","0.011355549919271301","0.011355549919271301","0.011355549919271301","0.0000037851833064237668","0.0000037851833064237668","0.0000037851833064237668"
"6630","0.003770671048030884","0.003770671048030884","0.003770671048030884","0.0022624026288185304","0.0022624026288185304","0.0022624026288185304","0.0011312013144092652","0.0011312013144092652","0.0011312013144092652","0.0003770671048030884","0.0003770671048030884","0.0003770671048030884","0.00011312013144092649","0.00011312013144092649","0.00011312013144092649","0.000037706710480308844","0.000037706710480308844","0.000037706710480308844","0.00001131201314409265","0.00001131201314409265","0.00001131201314409265","0.01131201314409265","0.01131201314409265","0.01131201314409265","0.0000037706710480308843","0.0000037706710480308843","0.0000037706710480308843"
"6640","0.0037561798609655373","0.0037561798609655373","0.0037561798609655373","0.002253707916579322","0.002253707916579322","0.002253707916579322","0.001126853958289661","0.001126853958289661","0.001126853958289661","0.00037561798609655366","0.00037561798609655366","0.00037561798609655366","0.00011268539582896609","0.00011268539582896609","0.00011268539582896609","0.00003756179860965537","0.00003756179860965537","0.00003756179860965537","0.00001126853958289661","0.00001126853958289661","0.00001126853958289661","0.01126853958289661","0.01126853958289661","0.01126853958289661","0.000003756179860965537","0.000003756179860965537","0.000003756179860965537"
"6650","0.003741709921798269","0.003741709921798269","0.003741709921798269","0.0022450259530789616","0.0022450259530789616","0.0022450259530789616","0.0011225129765394808","0.0011225129765394808","0.0011225129765394808","0.00037417099217982685","0.00037417099217982685","0.00037417099217982685","0.00011225129765394805","0.00011225129765394805","0.00011225129765394805","0.00003741709921798269","0.00003741709921798269","0.00003741709921798269","0.000011225129765394807","0.000011225129765394807","0.000011225129765394807","0.011225129765394807","0.011225129765394807","0.011225129765394807","0.000003741709921798269","0.000003741709921798269","0.000003741709921798269"
"6660","0.0037272614068407203","0.0037272614068407203","0.0037272614068407203","0.0022363568441044323","0.0022363568441044323","0.0022363568441044323","0.0011181784220522161","0.0011181784220522161","0.0011181784220522161","0.000372726140684072","0.000372726140684072","0.000372726140684072","0.00011181784220522158","0.00011181784220522158","0.00011181784220522158","0.000037272614068407205","0.000037272614068407205","0.000037272614068407205","0.00001118178422052216","0.00001118178422052216","0.00001118178422052216","0.01118178422052216","0.01118178422052216","0.01118178422052216","0.0000037272614068407203","0.0000037272614068407203","0.0000037272614068407203"
"6670","0.003712834492143488","0.003712834492143488","0.003712834492143488","0.0022277006952860926","0.0022277006952860926","0.0022277006952860926","0.0011138503476430463","0.0011138503476430463","0.0011138503476430463","0.00037128344921434875","0.00037128344921434875","0.00037128344921434875","0.00011138503476430461","0.00011138503476430461","0.00011138503476430461","0.00003712834492143488","0.00003712834492143488","0.00003712834492143488","0.000011138503476430463","0.000011138503476430463","0.000011138503476430463","0.011138503476430462","0.011138503476430462","0.011138503476430462","0.000003712834492143488","0.000003712834492143488","0.000003712834492143488"
"6680","0.0036984293534939737","0.0036984293534939737","0.0036984293534939737","0.002219057612096384","0.002219057612096384","0.002219057612096384","0.001109528806048192","0.001109528806048192","0.001109528806048192","0.00036984293534939733","0.00036984293534939733","0.00036984293534939733","0.00011095288060481918","0.00011095288060481918","0.00011095288060481918","0.00003698429353493974","0.00003698429353493974","0.00003698429353493974","0.00001109528806048192","0.00001109528806048192","0.00001109528806048192","0.01109528806048192","0.01109528806048192","0.01109528806048192","0.0000036984293534939736","0.0000036984293534939736","0.0000036984293534939736"
"6690","0.0036840461664142446","0.0036840461664142446","0.0036840461664142446","0.002210427699848547","0.002210427699848547","0.002210427699848547","0.0011052138499242734","0.0011052138499242734","0.0011052138499242734","0.0003684046166414244","0.0003684046166414244","0.0003684046166414244","0.00011052138499242732","0.00011052138499242732","0.00011052138499242732","0.00003684046166414245","0.00003684046166414245","0.00003684046166414245","0.000011052138499242733","0.000011052138499242733","0.000011052138499242733","0.011052138499242734","0.011052138499242734","0.011052138499242734","0.0000036840461664142446","0.0000036840461664142446","0.0000036840461664142446"
"6700","0.0036696851061589","0.0036696851061589","0.0036696851061589","0.00220181106369534","0.00220181106369534","0.00220181106369534","0.00110090553184767","0.00110090553184767","0.00110090553184767","0.00036696851061588997","0.00036696851061588997","0.00036696851061588997","0.00011009055318476698","0.00011009055318476698","0.00011009055318476698","0.000036696851061589","0.000036696851061589","0.000036696851061589","0.000011009055318476698","0.000011009055318476698","0.000011009055318476698","0.0110090553184767","0.0110090553184767","0.0110090553184767","0.0000036696851061589","0.0000036696851061589","0.0000036696851061589"
"6710","0.0036553463477129225","0.0036553463477129225","0.0036553463477129225","0.0021932078086277533","0.0021932078086277533","0.0021932078086277533","0.0010966039043138766","0.0010966039043138766","0.0010966039043138766","0.0003655346347712922","0.0003655346347712922","0.0003655346347712922","0.00010966039043138765","0.00010966039043138765","0.00010966039043138765","0.00003655346347712923","0.00003655346347712923","0.00003655346347712923","0.000010966039043138768","0.000010966039043138768","0.000010966039043138768","0.010966039043138767","0.010966039043138767","0.010966039043138767","0.0000036553463477129227","0.0000036553463477129227","0.0000036553463477129227"
"6720","0.003641030065789563","0.003641030065789563","0.003641030065789563","0.002184618039473738","0.002184618039473738","0.002184618039473738","0.001092309019736869","0.001092309019736869","0.001092309019736869","0.00036410300657895625","0.00036410300657895625","0.00036410300657895625","0.00010923090197368686","0.00010923090197368686","0.00010923090197368686","0.000036410300657895626","0.000036410300657895626","0.000036410300657895626","0.000010923090197368687","0.000010923090197368687","0.000010923090197368687","0.010923090197368687","0.010923090197368687","0.010923090197368687","0.0000036410300657895627","0.0000036410300657895627","0.0000036410300657895627"
"6730","0.0036267364348281958","0.0036267364348281958","0.0036267364348281958","0.002176041860896917","0.002176041860896917","0.002176041860896917","0.0010880209304484586","0.0010880209304484586","0.0010880209304484586","0.00036267364348281953","0.00036267364348281953","0.00036267364348281953","0.00010880209304484584","0.00010880209304484584","0.00010880209304484584","0.000036267364348281956","0.000036267364348281956","0.000036267364348281956","0.000010880209304484586","0.000010880209304484586","0.000010880209304484586","0.010880209304484585","0.010880209304484585","0.010880209304484585","0.0000036267364348281955","0.0000036267364348281955","0.0000036267364348281955"
"6740","0.003612465628992203","0.003612465628992203","0.003612465628992203","0.0021674793773953215","0.0021674793773953215","0.0021674793773953215","0.0010837396886976608","0.0010837396886976608","0.0010837396886976608","0.00036124656289922025","0.00036124656289922025","0.00036124656289922025","0.00010837396886976607","0.00010837396886976607","0.00010837396886976607","0.000036124656289922034","0.000036124656289922034","0.000036124656289922034","0.000010837396886976608","0.000010837396886976608","0.000010837396886976608","0.01083739688697661","0.01083739688697661","0.01083739688697661","0.000003612465628992203","0.000003612465628992203","0.000003612465628992203"
"6750","0.0035982178221668536","0.0035982178221668536","0.0035982178221668536","0.002158930693300112","0.002158930693300112","0.002158930693300112","0.001079465346650056","0.001079465346650056","0.001079465346650056","0.00035982178221668533","0.00035982178221668533","0.00035982178221668533","0.00010794653466500557","0.00010794653466500557","0.00010794653466500557","0.00003598217822166854","0.00003598217822166854","0.00003598217822166854","0.00001079465346650056","0.00001079465346650056","0.00001079465346650056","0.01079465346650056","0.01079465346650056","0.01079465346650056","0.0000035982178221668534","0.0000035982178221668534","0.0000035982178221668534"
